vx,vz
71.142,29.3827
145.606,-93.6891
230.57,141.987
247.013,218.607
-28.4325,-116.365
-2.94323,89.8763
125.052,99.9092
-117.005,36.5595
42.7289,-45.6367
211.559,-249.611
-232.76,84.1946
-36.3823,-104.875
-108.372,91.3823
74.5052,125.334
218.553,177.316
-96.9398,78.017
-0.155742,-62.9165
-319.611,-152.254
-38.5187,-119.95
-174.725,108.358
-79.1276,-143.66
60.4053,-114.045
160.907,122.443
157.252,-108.2
-39.103,51.26
27.5808,123.126
57.7973,-289.561
-228.007,165.468
-157.153,132.911
83.6942,83.5475
-111.201,-58.968
34.3564,219.856
168.244,43.2217
83.6493,51.1982
-33.1121,86.8012
-111.197,10.0892
-246.866,15.3009
-43.2068,-137.738
-131.662,-23.7808
48.0274,-92.699
-6.98766,-78.334
-106.382,-223.194
102.738,274.876
-143.934,-179.009
-215.577,-26.8091
-10.735,216.216
-210.449,-12.1393
65.6541,252.512
-32.1022,45.283
-186.767,117.629
13.5534,-254.801
-26.1292,327.959
176.748,-164.814
228.411,128.39
-124.052,25.8493
130.047,-91.8989
8.57304,-57.741
278.22,-98.8926
71.5164,-303.448
33.5344,74.8264
-143.952,-150.479
-32.9159,-90.2219
-294.332,27.453
-147.913,65.5787
-73.1049,-154.067
270.68,-25.4194
17.0109,-18.5431
152.993,213.86
-142.781,217.263
194.641,94.6612
85.2383,92.9845
190.668,166.952
50.0306,22.6909
24.2389,-6.1842
33.7677,-149.971
13.4856,-359.014
106.424,-148.947
-83.7083,32.3668
-42.9746,185.938
-109.232,-296.276
-132.621,-167.053
-106.23,-3.13616
-116.327,38.4282
-219.012,41.4464
50.7212,-46.8154
82.9433,61.1116
-90.4414,102.777
160.463,-126.092
-94.099,-213.443
-40.482,-129.061
-201.935,120.735
-61.0372,128.121
-83.0567,110.298
205.508,180.724
-93.6264,-50.4449
-79.2473,-51.593
17.3036,155.809
179.137,-17.7719
-56.736,65.4464
11.1015,-149.825
204.056,-13.6485
74.1226,-84.3607
62.5151,165.934
151.307,185.473
10.4171,-111.339
26.5632,-1.13993
-41.5623,4.94637
-59.3312,68.0164
60.7478,87.558
121.747,105.548
-203.03,106.35
131.554,-84.3347
92.4425,72.0466
127.067,126.836
32.5326,-10.4835
-120.799,206.631
147.522,-72.7482
-287.729,85.7886
-143.668,-64.6144
197.197,-163.812
-250.882,172.892
105.286,-11.5419
179.285,144.379
-45.2728,129.131
-137.288,-36.085
-7.05616,-268.049
24.5598,-290.583
276.418,-33.1152
-103.525,9.351
-353.48,105.317
262.926,177.234
167.974,-136.956
-1.69276,13.5418
55.8377,-235.108
25.7817,96.1999
158.739,222.398
48.5822,-154.037
-16.9933,-14.4525
13.7797,-54.2583
-42.7289,112.812
15.8693,-236.754
-12.516,107.089
190.152,-302.649
-124.054,54.4559
-247.707,-186.766
57.2505,-5.21279
-103.246,-122.599
68.0182,6.84711
56.8977,-123.703
-156.285,28.7267
-81.7479,-58.2856
87.7393,8.0405
-158.904,-154.643
102.723,-31.502
-24.7423,-52.3987
-34.1668,17.9503
-126.622,93.5615
-5.65784,-207.006
-161.272,-62.7276
267.825,-130.057
-65.6791,97.7289
-148.881,-272.199
246.938,173.393
26.7452,211.445
16.1481,-87.6132
105.735,16.4472
-83.6418,115.51
-158.739,34.4315
90.1824,74.5297
-21.8025,9.77178
-169.934,-306.011
315.594,-34.8432
55.21,-108.921
-36.7324,-134.51
-5.74759,153.407
67.3616,316.449
183.207,77.8666
159.631,-79.971
187.514,119.928
-91.0451,73.4216
102.227,-45.1372
157.529,-53.193
-38.1613,-35.7907
195.82,-23.6862
10.8164,217.878
-14.2086,-121.395
-55.3309,-20.3522
-210.465,55.3371
-149.639,216.525
45.9374,205.901
24.3962,46.7929
-14.3968,-197.824
164.902,15.3313
-62.6675,47.0696
18.2572,-5.12926
-97.5212,180.806
266.66,-51.2145
-6.46099,-38.2802
121.656,218.826
-166.824,-52.7777
-130.852,-141.035
-141.826,151.291
53.4692,105.683
96.7094,-191.189
52.601,-78.5588
59.325,-62.0968
-126.254,-94.8445
-30.6211,77.9837
11.6749,-155.171
269.538,138.168
-87.9317,-10.7126
55.3783,-91.427
165.458,44.272
67.5231,218.01
-68.2653,-70.4983
-145.33,157.314
-101.159,139.463
-233.246,-206.942
173.246,-169.247
163.702,-168.608
22.3381,22.7495
-46.4034,10.0828
46.1859,-79.2223
-62.049,95.146
-112.731,-22.4128
-83.7197,242.685
92.2762,212.668
223.382,-75.3771
-62.7456,-74.9847
53.4042,125.478
-12.659,-0.37475
12.4743,-46.4335
66.7014,81.3205
177.742,35.7715
-29.5863,-282.05
23.6329,101.9
97.2307,97.2633
163.886,87.4289
116.561,-118.109
128.171,34.6215
-97.3197,-96.3365
-74.6027,93.8397
27.9518,-37.9513
-28.7707,105.259
-292.109,14.3921
-273.585,104.033
92.0957,-22.8935
-45.5979,-19.1864
87.5706,-79.5065
20.8932,64.8836
-82.2552,34.3142
-120.665,85.1263
0.606265,25.4863
-232.534,152.997
-73.3113,-9.65737
-132.642,333.071
-157.526,-42.1928
-127.125,-185.545
182.004,12.2791
37.1032,-54.7606
-359.389,-214.915
-149.446,-99.4411
203.017,87.4381
-190.816,35.8981
-99.4798,15.7158
119.276,340.836
-347.569,-157.248
20.2135,-55.6464
50.2697,-88.2445
-17.3253,-56.0816
68.9611,-90.5942
122.065,-51.0516
115.799,-45.4193
74.0495,164.22
16.1489,-88.9644
-59.1228,-134.654
-142.859,-236.943
2.65591,14.7339
-61.8428,-159.447
148.99,-84.3643
97.2008,-23.0858
-3.17612,-315.378
18.754,-24.8653
247.252,-48.3825
212.685,-47.3221
38.1959,-127.252
-34.919,-10.5953
83.7621,165.328
-176.766,52.1506
-415.984,-127.471
-184.336,-114.742
-6.6562,187.874
140.087,81.6816
-149.044,-56.4932
223.329,328.326
-93.0368,-106.938
119.396,-50.6008
-46.8216,5.74815
-1.24062,-58.0253
12.236,-48.6258
125.632,149.927
74.5238,88.1724
33.3616,46.4609
-120.741,-252.063
-54.0614,-169.952
230.545,34.7552
-139.753,190.837
103.937,310.765
-223.774,-110.868
-127.381,-57.2859
193.192,167.305
123.963,-9.91166
19.5159,178.462
89.7474,89.8224
64.3764,120.411
-77.0819,107.289
181.553,-113.98
-64.3384,65.7052
24.3505,44.9024
319.319,88.9639
-178.166,-123.338
56.7083,-135.057
101.139,104.385
156.809,-6.72176
1.14746,-126.663
-23.3872,-142.698
49.053,-8.74987
-165.532,-148.236
38.5899,3.69516
181.539,34.23
84.2107,-130.302
49.9258,63.5512
45.3258,-105.157
-136.351,-42.4095
-172.246,82.8913
42.4632,102.471
-265.048,-308.195
352.445,247.673
-257.06,-187.496
-122.599,82.3117
-23.3001,-88.148
-140.49,-149.491
56.9267,-60.3048
-83.5254,-124.705
-110.745,-119.114
57.8496,-146.127
-101.402,-153.4
-66.0054,-18.7001
-6.83192,-210.532
291.171,261.811
-21.5016,-7.31174
177.032,42.9694
-45.0758,-50.9098
74.9621,157.606
66.2766,-152.709
22.5277,306.504
-62.6482,-29.025
82.4474,12.5085
-184.333,-180.864
-144.577,-34.3576
-31.3954,-44.0321
62.9164,-11.1246
168.176,29.276
-4.72699,133.432
-36.9217,-237.739
56.1926,191.224
51.3443,-20.547
38.9289,-26.3405
45.3377,41.6567
-20.7491,142.312
202.833,-118.245
127.264,-103.04
176.541,-18.4924
80.0216,237.804
228.745,69.113
-97.4572,-171.783
-71.7749,176.487
-59.2764,99.8333
-2.00105,59.5489
6.21512,-81.7225
-209.875,205.166
-10.8776,-38.6531
118.435,-262.176
181.676,-66.4633
-43.3125,162.946
11.8094,204.318
-132.973,111.702
-75.7093,-65.2939
19.0527,48.5389
50.4217,159.963
112.602,302.018
2.55901,-30.537
-299.663,5.67314
223.882,101.256
-146.463,180.444
-116.862,296.061
-181.113,-43.5593
-87.2785,131.941
76.783,34.1054
163.92,324.077
140.804,-142.428
-289.88,167.971
211.221,197.361
-176.441,66.4189
100.759,113.356
-224.634,110.799
-88.4108,70.4901
-88.2098,43.6335
-72.9058,-14.207
-236.408,101.684
-64.4226,74.6425
-221.629,-182.907
3.60856,111.047
100.377,79.6635
-74.7423,-183.5
-55.675,-49.0764
199.282,14.3407
-117.991,-49.3058
98.3482,97.4156
235.61,-403.189
-155.191,153.855
-101.793,-52.0636
207.852,112.582
158.209,378.32
-34.6971,-184.402
40.1231,-315.765
-34.4894,-39.9176
0.967805,-31.0021
-54.3684,-62.9625
-101.156,-39.7017
77.3136,-44.9904
11.5346,203.222
123.26,115.841
94.3097,83.0532
107.405,132.796
-56.7619,-19.957
-179.823,126.249
80.0115,76.8943
-170.631,59.5796
-216.451,95.716
-209.251,-203.145
-71.9472,173.959
-29.397,12.9029
-23.3656,148.196
174.307,84.0652
-185.834,-17.2037
-145.662,-269.144
48.8098,-50.2796
6.2806,101.458
-85.4118,198.501
159.897,145.513
-136.047,-83.9953
-131.801,-208.455
-5.11884,-229.963
343.086,96.2058
-131.165,97.0256
155.081,-89.0789
287.394,-302.604
-49.109,-74.4098
29.34,-219.844
98.3995,-3.67645
-143.109,-28.8545
106.4,30.9621
-105.06,131.078
280.383,-31.0705
56.8201,156.227
-70.4961,-108.243
261.977,128.693
-157.271,-225.669
74.6763,11.8045
29.7053,77.2648
120.558,-79.9785
-303.106,39.5468
48.2294,107.829
-114.741,-148.79
-1.98248,-92.1692
166.381,10.512
-101.218,151.905
56.4626,107.208
2.88177,166.915
45.09,-131.649
-103.106,-92.2693
248.293,133.786
-48.4695,-33.664
108.838,-183.905
-99.4966,165.643
-183.323,165.349
-54.8909,180.909
130.095,-201.144
143.392,78.0459
-94.8244,63.1344
14.1683,-15.774
-82.017,55.6183
-11.4354,-136.698
-29.8298,-222.459
-144.713,-146.945
276.444,-202.723
196.986,-367.691
-42.7841,-68.107
-134.97,194.051
7.68497,-139.025
-110.259,-199.665
32.4841,-177.685
13.1602,130.555
21.7824,-141.842
-198.88,-13.918
-16.5185,55.5344
-130.745,-115.048
-96.8434,-211.521
99.6001,25.3982
-67.1605,199.16
26.1942,-52.7672
81.805,99.7165
-177.774,-143.899
6.4032,-148.868
41.659,16.1301
134.263,194.005
22.8732,-290.226
90.2011,-221.505
-19.3705,176.583
106.788,-138.26
-3.78967,-185.796
-20.1877,112.735
-150.304,-53.4445
27.9857,78.144
44.8533,-170.135
-51.3665,197.308
64.6469,-92.7149
283.532,-88.5603
54.8259,-112.968
-173.852,136.678
-250.923,-2.40828
80.8512,-119.773
-98.3469,-23.2076
37.2701,12.7278
-124.841,-32.5044
-91.3332,-103.052
106.303,-170.366
22.2781,326.769
79.3285,-86.9012
85.1931,-44.1379
-103.811,230.636
171.461,-16.7447
133.369,76.8295
-44.6301,81.5394
96.0137,134.575
-20.2025,18.9178
-35.5141,164.722
-55.9841,75.8304
-359.917,12.0175
-90.2192,-320.742
59.4722,-117.175
105.55,18.9545
293.477,-181.042
103.652,-58.5123
-230.742,-82.4691
151.635,-218.595
-33.8488,-79.1525
50.2874,-22.912
-38.3212,223.177
42.4837,39.8605
403.94,-166.641
77.6769,-137.433
260.408,-124.539
269.294,-43.1449
84.7063,-313.954
226.295,-142.85
175.768,-48.3843
21.2786,97.1459
33.1735,-87.2698
159.905,34.9493
-2.60688,85.376
4.6733,-58.9893
72.3234,39.1452
-163.206,-212.349
-138.344,-63.5041
-133.006,2.53307
-70.7515,-145.432
103.313,-21.6592
-242.189,-0.917792
108.579,301.964
-30.1011,270.313
-83.3429,-23.156
17.6339,-248.44
243.052,-35.1366
-130.601,-329.368
-138.451,-93.6531
-17.1535,-127.802
164.429,-11.8457
-2.56805,-506.719
-235.397,-1.34813
-98.0829,-191.426
-314.902,324.586
158.727,27.6783
-18.6949,183.025
66.2755,41.3288
-59.4688,-5.59947
37.7459,-44.3706
-165.795,-91.7323
146.727,-193.909
-43.022,-356.437
41.8061,109.315
-95.1637,-44.6476
99.1247,168.97
-62.1879,-60.9955
331.878,-24.3941
19.6376,195.489
-111.564,-59.1568
187.223,-76.711
119.08,214.819
-244.334,-318.643
-167.302,-50.5967
-9.49103,82.1062
-321.621,-81.0092
-50.8984,-121.371
-160.003,-123.115
256.723,-38.9034
98.15,-39.2106
-130.865,-123.351
261.689,69.0881
335.268,-122.082
-9.61712,84.7853
53.6775,-209.833
-119.094,-226.097
49.5926,-111.054
-100.712,-1.43068
6.99009,-42.9573
-22.6202,-126.251
-78.0092,76.2203
36.356,181.18
-22.8141,-53.4393
-32.3472,-132.405
150.45,151.744
-11.6517,-257.844
-141.25,15.6332
87.6045,187.413
-149.619,-48.6722
102.371,259.86
-120.607,71.0946
146.118,222.38
101.206,130.034
-96.515,50.2739
3.75425,-109.292
-36.6851,119.44
130.747,1.51617
-161.432,73.0572
-16.6629,347.426
-187.774,-179.115
-117.059,-316.012
79.0518,31.4315
35.3653,-2.57371
-18.0996,2.49549
212.93,48.8355
64.8534,-231.538
-52.8956,-81.8921
121.914,-85.5107
33.2798,124.017
-150.174,175.904
4.54143,-148.36
-48.0339,-125.001
-171.308,-243.024
85.7861,37.3858
-64.4548,-133.805
330.755,-107.648
233.715,261.477
-168.941,46.6116
49.0874,197.096
19.6204,77.0732
129.532,65.4904
87.3828,-34.7879
-52.0976,50.3142
-108.598,-204.933
-18.3056,131.576
-6.07209,70.3494
-318.085,-132.454
-70.797,-176.351
187.058,16.9585
-52.5135,-97.6653
-136.974,-246.098
-122.701,-149.884
203.152,-199.848
-54.3452,127.832
30.8189,140.767
-266.511,-180.453
-15.1803,131.647
31.8884,-5.01129
-112.345,10.5569
74.2848,-86.2249
252.853,-264.61
9.14261,63.6115
-30.8478,155.002
84.6773,252.856
79.6379,89.4921
-43.5904,81.5814
114.152,51.1945
207.89,-181.274
-175.965,-81.655
89.2396,-124.91
-184.288,-157.347
55.0821,31.3482
-153.374,27.4085
186.918,-320.111
143.563,-93.7484
93.9476,38.6515
30.5036,-247.817
117.529,-35.1106
-130.752,8.49692
46.3202,-95.4439
-149.235,-83.7084
244.691,178.967
112.127,19.1409
149.591,-70.2494
-165.768,-66.149
-16.2578,33.2398
201.912,-176.881
81.7738,7.13255
-63.6854,-34.5108
264.584,-40.1208
-156.215,48.409
144.759,-117.916
74.7966,-24.2964
-188.607,-41.8623
279.614,-9.59419
-40.8858,-115.097
-16.04,-168.178
8.89186,37.4928
-219.325,142.545
68.3951,59.3622
222.355,-98.9137
40.6033,-15.6451
27.1345,269.913
-63.1866,-85.3724
-16.3307,107.656
52.0846,-12.3608
-10.254,-131.07
130.329,-128.203
7.15922,338.564
-146.896,173.517
-144.284,-147.995
93.472,-50.4742
78.7976,26.8659
-274.038,35.9433
-164.368,-76.8793
36.4085,-247.183
39.8573,132.085
-66.0872,-127.101
128.146,-160.92
-160.861,-4.68905
4.33573,85.6214
-107.316,-59.8268
340.857,3.06808
71.2565,-187.938
-9.3345,-412.706
-293.528,-104.259
154.122,-107.618
-39.7755,-250.207
-72.4559,-119.374
-58.3538,-180.527
23.2521,186.47
-243.178,-187.617
39.1242,155.873
-250.647,135.526
-4.30486,-125.413
-173.671,241.324
60.2931,178.35
-122.004,289.861
31.7916,-152.218
-295.677,-52.4785
255.302,-177.798
-100.153,-278.923
187.415,132.094
-28.929,154.739
225.369,-11.4824
-38.9099,-118.394
-232.477,14.6839
38.0485,16.4799
-199.946,-276.83
24.9884,-31.4029
-64.9085,-174.903
47.7036,182.702
39.7474,-188.391
316.258,256.341
-22.7826,-110.043
-17.6374,-4.2283
-114.785,49.8723
-28.6327,-49.8409
63.5966,-129.713
102.963,-66.2362
-64.019,19.9959
-32.7345,-232.502
-74.329,-50.6619
42.6702,-24.1416
-123.467,-258.457
-28.4314,-81.1075
160.832,-153.954
-53.7622,-68.2593
220.555,-99.3204
112.677,5.62547
55.539,115.132
-10.8252,-54.1709
-18.3009,-64.4977
30.7277,3.49496
33.6796,112.596
174.096,13.9064
289.094,205.483
130.155,-142.623
-155.073,-4.91288
99.4662,144.03
89.1513,155.057
70.5662,46.0795
-117.807,-45.1895
-130.314,355.611
86.5193,-3.91722
99.8617,-164.378
-34.6972,140.63
155.593,-96.5857
151.234,-84.0055
-317.048,130.975
31.1503,7.84918
98.2117,-185.324
-157.96,-82.588
92.4131,71.732
-225.86,190.759
-79.3001,110.723
-101.336,-82.0534
-165.674,71.5232
73.882,-63.9565
-26.4271,-19.7222
4.02829,-101.554
-141.161,-8.42005
-14.4484,-112.624
15.7799,149.75
104.084,93.375
-122.573,-74.5916
41.3903,21.3291
103.097,-31.2284
5.11507,54.1733
-59.4228,56.0883
176.47,-15.2282
192.284,-149.828
-159.508,82.7318
-7.4121,-2.22573
-183.452,-281.251
-104.115,-14.5403
-256.642,-68.5582
-30.149,23.7916
106.68,-13.0368
75.4043,-39.9628
-208.549,-75.7153
-112.998,-68.5357
27.026,0.675769
64.0005,-85.7874
-95.4914,129.264
-62.1302,-196.053
162.941,216.936
140.833,59.8587
22.081,59.9569
-62.7104,-73.3378
64.5415,-96.8036
60.6433,2.053
191.406,273.328
-211.611,69.5105
-73.9222,-123.224
-6.60916,93.3063
-205.563,-53.0664
105.243,64.6458
106.529,-49.6152
-200.738,-89.1074
-90.2581,108.884
-47.8212,98.1606
-1.97362,-139.039
-192.444,-124.696
11.8933,103.84
-23.2291,-114.643
-20.5714,-52.5685
-96.2187,-181.521
43.0328,-139.629
-85.3679,109.343
71.6836,-111.284
-182.3,-116.023
-40.8805,-290.573
-93.673,119.133
-164.375,42.4355
206.703,249.606
233.591,2.28427
-124.012,-238.102
-33.7274,-102.153
74.5459,137.992
-118.725,123.921
145.166,-100.417
-125.516,-168.677
-7.08689,168.171
133.626,-101.775
-37.8235,52.9741
-138.473,27.6682
-95.2654,30.5434
-62.6633,-120.011
255.573,107.301
-131.18,-46.3833
104.691,-225.118
81.368,-395.283
-104.571,-46.8912
158.284,-251.5
-201.295,-132.208
144.389,107.479
380.19,-148.109
10.0797,209.161
0.669712,115.131
327.378,-74.4365
-132.77,-233.274
231.806,-219.437
-129.91,16.8001
211.169,0.685829
110.056,86.0434
-76.0387,117.416
-79.279,40.3121
141.454,-118.18
75.7357,141.32
226.42,99.9309
-51.2293,-178.386
-256.091,-109.297
-10.0921,52.156
174.478,-152.269
20.4931,-90.8831
-58.7433,45.7541
4.64159,-80.7826
1.34566,-221.488
-10.5186,78.7968
308.383,-215.968
-17.586,73.6338
56.8021,-148.371
213.018,-138.1
449.368,-10.0891
187.797,115.222
-24.8151,-88.9314
-73.165,-122.342
6.09863,30.9885
-224.568,100.932
210.587,-41.0834
-66.5896,-31.4148
-207.605,-21.529
-304.653,-8.03387
-230.694,201.343
-0.884621,220.459
-222.169,177.342
-89.3136,128.138
58.6119,-154.029
-127.919,-14.1696
-326.824,175.633
-160.437,95.4912
-15.4262,-32.5342
-66.9541,195.221
72.6938,154.29
105.83,-42.6315
106.438,-22.4183
17.5835,166.23
-98.2687,-164.153
-74.0064,-69.3822
-189.87,208.199
-154.089,-156.754
-8.37978,-13.625
35.4896,92.9147
255.648,65.008
7.58308,-124.305
152.931,-309.688
75.9958,79.3452
58.3799,-90.96
46.2599,-90.4571
-220.758,-259.997
-128.26,-38.3654
167.621,-304.609
-57.1152,-66.8061
-317.345,-1.39578
-66.5829,-8.67015
-191.895,-52.1878
-93.7185,109.832
24.7866,175.23
-16.2863,-26.2716
88.6645,6.66223
-70.3401,-201.523
140.077,11.8268
185.966,-174.714
84.048,7.83748
165.427,9.55212
-41.0486,-24.6284
-46.9766,-30.2768
-216.644,-212.685
-74.1417,-159.766
74.8357,96.6519
-62.9173,174.726
71.3267,153.911
209.636,-136.544
145.854,166.626
60.0219,90.1044
-25.9171,-124.144
101.275,-64.1294
8.0059,84.7635
130.805,-57.2209
39.2286,15.1822
-4.76011,163.065
-1.08923,54.5168
-287.088,36.9223
-195.857,39.5004
-15.6066,-67.3748
150.259,152.669
12.6577,7.77602
-129.541,41.0221
82.3584,-294.848
-148.928,72.5091
175.287,-229.499
-48.7755,-23.9124
-122.309,71.3461
2.04242,-151.864
31.2169,92.8904
99.8973,-228.107
175.178,-4.80658
-141.644,-10.2869
54.2289,56.5151
-156.964,-2.98556
-67.5152,88.3873
-10.6303,79.3566
79.5571,88.8028
117.137,215.762
48.8482,-58.9918
91.5158,58.2985
-92.0119,362.484
32.8243,-127.908
79.5582,-69.567
-177.149,95.1188
245.5,-40.1308
28.0138,196.74
-59.0309,-97.8185
-239.285,82.4712
97.6375,75.7032
260.143,-31.2844
-113.903,-200.112
64.0158,-125.191
149.4,103.457
129.445,24.0011
120.566,-61.4472
-167.842,-89.6807
-6.66304,-59.9692
-65.4769,134.744
127.576,-86.738
71.261,-353.657
165.418,-125.155
-151.263,-48.7126
-109.332,31.6535
-78.4678,-47.9507
-233.004,155.091
173.866,108.669
169.338,-216.07
106.433,212.373
-332.239,36.5349
188.991,-80.957
154.615,42.6969
127.765,-181.921
112.323,-111.523
-115.254,-0.649282
-89.5765,63.7477
-127.658,-130.219
38.6908,-81.0421
-194.725,96.8454
-11.0595,362.991
-208.431,6.68754
2.05244,-177.82
84.3467,-36.6319
-101.746,95.0939
-146.131,-236.532
-302.432,108.325
169.825,-181.091
-0.647234,155.963
-36.1533,-52.2031
275.505,12.5091
-45.5214,6.25539
12.2107,33.007
150.839,-108.66
-83.906,-361.26
120.087,-114.571
11.2735,-135.67
-2.86364,111.328
-88.0101,249.985
244.891,-93.8259
7.59456,-276.647
-73.4722,-244.701
90.0003,-181.066
58.2276,-187.735
356.715,-23.5611
276.362,34.0483
143.466,89.5121
-3.39957,155.441
8.56328,-113.337
4.01456,-204.481
-42.0887,105.651
114.772,174.321
-193.276,-170.077
-0.525908,-21.1206
25.5973,-142.332
-155.471,-131.45
-211.844,-323.849
-83.4462,-18.1334
83.6385,83.4104
-9.40286,66.9715
-8.2675,-95.2349
-26.0786,-154.224
6.73484,-37.0615
-18.2191,12.465
-82.1083,-14.8649
140.639,-14.5762
173.961,164.572
-114.46,-72.5016
-2.5743,65.1604
221.213,135.627
47.3596,179.441
33.16,-145.036
62.6711,-52.6512
107.177,7.53325
156.917,-27.3928
-62.3961,126.515
-72.3457,73.6461
116.692,-5.95214
-73.895,209.76
133.298,115.98
319.581,89.5597
124.076,52.6124
-123.306,114.56
-8.27072,117.262
-134.855,114.048
58.2194,-112.608
-198.118,32.1658
95.6523,267.737
-242.331,-110.801
-97.8726,-14.2091
112.863,64.4944
151.046,-5.15617
-129.105,77.5622
176.513,-348.422
-40.5938,69.5228
-118.719,-373.997
-55.7366,-18.7374
-114.305,-104.857
9.29236,6.35356
-168.574,-258.129
279.656,-45.8108
-221.324,-0.859947
-56.6833,97.459
101.799,360.083
252.837,-13.2574
-248.736,168.969
142.11,21.0366
-174.254,60.3317
87.4653,-259.295
-206.03,-96.3083
-127.359,80.5513
183.943,223.011
50.1751,-146.647
122.676,-193.401
-107.003,-5.58499
0.85067,-80.7393
-76.0887,-127.275
-135.795,124.125
124.592,57.8799
103.58,-242.205
-240.001,-136.019
303.089,-136.092
-210.884,72.8105
151.824,17.6218
-112.475,-0.286262
271.016,-13.6121
-288.031,-103.011
214.049,66.8652
-28.4375,39.2632
-206.531,167.685
220.144,57.3273
-123.272,-168.732
106.681,-37.3809
204.515,-37.9
-4.69208,-207.313
418.596,-121.359
-84.1182,-188.777
-103.628,205.885
-3.60206,-79.8535
141.703,49.6429
-97.723,-93.0958
281.544,13.3944
-31.0373,18.0413
-281.082,158.028
99.682,53.7292
-177.531,174.76
-15.2036,-128.234
3.3804,-97.3711
40.7495,19.0978
-57.9384,80.5957
-8.42303,231.497
143.439,169.358
-102.274,-274.273
-70.2523,50.8392
-104.939,-135.978
-91.1156,-37.3662
108.002,-83.8973
39.5936,77.6228
-35.0626,2.37477
-69.5107,20.3453
-151.402,-90.8099
-300.505,99.3144
152.301,-177.307
-103.802,-139.478
-68.7516,-69.7397
42.1393,-31.9921
-145.917,237.729
36.3857,94.6559
-140.536,-55.5572
-1.40832,48.5665
171.537,-77.4209
215.925,-116.546
7.46912,155.019
23.5941,60.9062
250.076,-335.751
-84.4643,51.6511
-211.523,-56.0825
-73.5647,74.8173
-60.7218,-116.667
170.416,-111.963
-11.0836,-102.82
80.6733,189.901
99.0497,-254.487
-49.8703,48.5181
-10.4164,-153.759
46.9224,149.932
-66.1626,104.776
-274.061,118.026
132.292,-9.57098
-61.4587,-44.1658
-190.655,-119.823
170.573,58.7972
-52.2127,-171.96
-73.8781,-10.681
-109.204,-171.434
-28.0044,8.61696
-182.428,-102.966
-32.5765,68.3554
-111.569,-113.277
-392.919,111.531
119.021,188.56
61.9002,-205.14
-179.806,69.0225
71.8805,-6.76565
149.403,46.6847
-103.61,-86.6433
-85.5938,9.42076
55.0342,106.204
-143.59,-99.92
-137.594,136.813
-87.4479,-226.392
182.828,-222.005
77.2342,-173.722
-213.852,176.725
89.6744,265.21
40.602,-158.244
1.09288,-179.903
124.324,128.194
-25.3972,205.612
80.8256,5.02521
-150.266,-88.8641
32.3026,-23.2019
182.106,231.278
-43.729,71.8598
-338.719,-110.939
20.6449,-51.0464
-192.108,-28.0515
-77.856,-81.6559
101.333,-115.763
122.062,173.298
89.3781,235.65
-64.7257,-87.6379
-11.9479,27.208
60.1863,0.797952
-199.684,3.46285
293.215,-156.082
-243.617,85.6018
-262.778,-130.663
156.268,-182.526
-33.6688,-292.467
-210.508,-164.13
131.689,5.71157
7.03388,29.0677
-29.5725,35.5762
62.08,-32.0302
-100.48,-18.3202
125.363,-22.9316
-124.562,-58.7783
-35.7418,73.7996
-33.4274,-76.1725
-38.1686,-204.854
133.71,-95.7305
-153.048,197.606
183.144,-142.894
-29.5322,-22.7722
-143.901,-34.5924
91.1184,-238.267
0.771103,-74.2186
86.5191,104.188
-45.5037,102.613
185.724,-97.5077
16.8543,-84.621
263.111,-30.6118
136.126,-28.3563
-176.535,-101.281
82.6459,136.258
111.606,-167.24
-33.6044,-268.413
5.8453,-218.48
-248.35,-163.009
-4.04618,-61.5516
79.9774,-134.318
-0.3992,203.963
-99.5763,14.0153
174.499,-163.977
165.891,-76.858
-95.1193,-225.279
250.339,-59.1929
-51.6,-171.554
-61.6789,-38.6732
4.50647,-269.822
-207.303,-40.9741
86.5581,-78.6939
328.675,93.2884
-26.5131,31.9667
201.739,-273.021
28.6296,-203.705
142.773,-268.862
-156.083,197.477
-224.205,11.4671
-100.489,15.6745
147.275,-45.0337
135.09,-228.658
124.114,40.918
309.055,-107.865
-165.926,166.911
94.4155,165.85
-40.4536,-102.554
164.888,-90.8037
-12.8796,-221.535
-91.5056,-93.9217
258.712,116.196
3.09596,-265.251
108.518,-8.60021
139.306,39.0297
143.084,35.326
236.021,-169.351
159.851,221.141
126.533,67.2553
74.3115,56.2385
181.187,-84.8869
-102.786,132.888
27.8585,-216.683
47.1338,-9.13054
95.6116,-106.523
-9.38235,192.303
-216.538,-106.238
14.2714,78.513
32.4083,64.8768
72.6803,-96.0406
41.114,70.8352
-45.4601,26.8699
-59.4875,82.1876
-109.171,-118.318
-112.22,-290.063
65.5174,-135.697
129.045,36.4068
22.5367,-216.318
-199.357,-200.973
-121.519,422.262
221.243,58.8307
-93.9391,44.1354
-115.736,-107.688
-24.071,40.8201
-89.9175,255.427
230.1,-216.052
-47.6416,-85.903
88.4208,195.085
-150.359,26.2835
-264.393,-150.475
-103.471,-153.95
204.019,108.99
-186.364,-84.2464
-54.0369,151.484
24.8819,60.754
-152.838,94.6158
138.183,3.01878
100.98,43.6128
95.4589,-2.75897
-169.811,228.523
72.3573,-99.4373
-0.0896587,-93.6011
-146.367,19.9142
338.203,66.0367
-43.1281,-37.1641
78.6211,228.813
54.4149,177.326
196.364,-25.2653
-37.0749,150.289
-239.538,53.1797
