x,z,taille
1.52838e-08,6.26728e-09,3.99e-10
2.09081e-08,6.80281e-09,3.99e-10
3.1058e-08,-7.6442e-09,3.99e-10
1.1152e-08,-9.24901e-10,3.99e-10
-4.07531e-09,-6.11461e-09,3.99e-10
1.5108e-08,1.89896e-09,3.99e-10
-3.40536e-08,8.35196e-09,3.99e-10
1.82504e-08,5.68949e-09,3.99e-10
-7.21053e-09,-5.57612e-09,3.99e-10
2.39052e-09,5.88295e-09,3.99e-10
-4.906e-09,1.77955e-09,3.99e-10
-2.82162e-09,-7.00549e-09,3.99e-10
1.9356e-08,-8.39594e-09,3.99e-10
2.06907e-09,6.99535e-09,3.99e-10
6.74073e-09,4.65733e-09,3.99e-10
3.06589e-08,4.88725e-09,3.99e-10
-2.85593e-08,-5.33374e-09,3.99e-10
-2.44544e-08,5.07148e-09,3.99e-10
-1.26777e-08,-4.45438e-09,3.99e-10
1.74835e-08,2.99197e-09,3.99e-10
1.99407e-08,2.04965e-09,3.99e-10
-3.46002e-08,3.14879e-09,3.99e-10
3.27177e-08,-2.31751e-09,3.99e-10
3.46421e-08,-6.21523e-09,3.99e-10
-1.39596e-08,-4.8079e-09,3.99e-10
3.34835e-08,-4.87253e-09,3.99e-10
-3.82457e-08,3.53913e-09,3.99e-10
-2.34556e-08,1.11377e-09,3.99e-10
-2.7191e-08,2.56312e-09,3.99e-10
1.3262e-08,-9.64038e-11,3.99e-10
-2.19644e-08,-2.94855e-11,3.99e-10
3.37853e-08,-2.47073e-09,3.99e-10
3.89147e-08,2.84071e-09,3.99e-10
-2.66524e-08,-2.0417e-10,3.99e-10
-9.75506e-09,2.50133e-09,3.99e-10
8.9605e-09,1.67592e-09,3.99e-10
-9.75845e-09,-5.52525e-09,3.99e-10
1.8111e-08,-3.70795e-09,3.99e-10
-3.34628e-08,5.30604e-09,3.99e-10
1.58407e-08,-5.97296e-09,3.99e-10
-3.13864e-08,3.50872e-09,3.99e-10
3.33845e-08,6.76597e-10,3.99e-10
3.01858e-09,1.70872e-09,3.99e-10
-1.14798e-08,-6.06857e-09,3.99e-10
-8.93941e-09,7.49285e-09,3.99e-10
3.62879e-08,-5.16563e-09,3.99e-10
-2.52924e-08,4.90435e-09,3.99e-10
1.21341e-09,-9.78631e-10,3.99e-10
1.1377e-08,6.15735e-09,3.99e-10
-1.17103e-08,1.47808e-09,3.99e-10
-4.05087e-09,8.47027e-09,3.99e-10
5.29862e-09,3.62484e-09,3.99e-10
3.88104e-08,-1.15014e-09,3.99e-10
-2.7843e-08,7.03835e-09,3.99e-10
-3.37629e-08,4.21099e-10,3.99e-10
-1.67341e-08,-1.86799e-09,3.99e-10
-9.77508e-09,-8.86561e-10,3.99e-10
-3.16234e-08,4.82406e-09,3.99e-10
3.94982e-09,-6.60666e-09,3.99e-10
1.28141e-08,7.35472e-09,3.99e-10
1.11757e-08,-7.68078e-09,3.99e-10
-3.58962e-08,5.86515e-09,3.99e-10
-1.77695e-08,-2.55112e-09,3.99e-10
-1.24029e-08,-5.76247e-09,3.99e-10
-1.37149e-08,-3.07507e-09,3.99e-10
3.75458e-08,-2.40225e-09,3.99e-10
-2.29812e-08,4.16171e-09,3.99e-10
6.78468e-09,6.71935e-09,3.99e-10
2.84313e-08,-2.10508e-09,3.99e-10
-5.44084e-09,3.17222e-09,3.99e-10
-2.82785e-08,-4.56552e-09,3.99e-10
1.60192e-08,2.63656e-09,3.99e-10
1.63136e-08,-4.44551e-10,3.99e-10
-3.73755e-09,4.18515e-09,3.99e-10
-1.53876e-08,-5.58306e-09,3.99e-10
-3.02167e-08,1.21697e-09,3.99e-10
3.78589e-10,-7.25288e-09,3.99e-10
2.53872e-08,5.09417e-09,3.99e-10
-6.97623e-09,4.91911e-09,3.99e-10
1.221e-08,-1.00192e-09,3.99e-10
-1.87978e-08,1.6556e-09,3.99e-10
2.61395e-09,-2.95941e-09,3.99e-10
2.11271e-08,7.2769e-09,3.99e-10
2.92221e-08,-2.80654e-09,3.99e-10
2.27081e-08,-6.03022e-09,3.99e-10
2.2453e-08,3.30519e-09,3.99e-10
-2.76404e-09,2.36371e-09,3.99e-10
-1.42026e-08,-3.88205e-09,3.99e-10
-3.85005e-08,4.0765e-10,3.99e-10
-2.78842e-08,-5.25053e-09,3.99e-10
2.16425e-08,-4.64542e-09,3.99e-10
1.93514e-08,1.33348e-09,3.99e-10
3.79769e-08,-3.53809e-09,3.99e-10
-3.38385e-08,-3.80584e-09,3.99e-10
2.81707e-08,-6.70215e-09,3.99e-10
7.46151e-09,1.663e-09,3.99e-10
-3.93142e-08,5.7384e-10,3.99e-10
5.27376e-09,4.53541e-09,3.99e-10
1.51707e-08,9.95669e-10,3.99e-10
-2.4762e-08,-1.04069e-09,3.99e-10
-3.44922e-08,-1.779e-09,3.99e-10
-2.92026e-09,-6.58628e-10,3.99e-10
5.92716e-09,-2.38174e-09,3.99e-10
-1.6946e-08,2.92175e-09,3.99e-10
3.95904e-09,2.3814e-09,3.99e-10
-1.49976e-08,-8.58523e-10,3.99e-10
-3.12659e-08,4.61282e-09,3.99e-10
-1.2762e-08,7.75909e-10,3.99e-10
-2.60255e-08,1.73914e-09,3.99e-10
-2.3787e-08,-7.03898e-09,3.99e-10
-3.05002e-09,6.72559e-09,3.99e-10
-6.28197e-09,-6.04063e-10,3.99e-10
-6.64993e-09,-2.23943e-09,3.99e-10
-2.28361e-08,-1.03557e-09,3.99e-10
-3.5869e-08,4.01736e-09,3.99e-10
1.07928e-08,-3.76036e-09,3.99e-10
-2.23714e-08,-6.43778e-09,3.99e-10
-3.9798e-08,5.95416e-09,3.99e-10
2.64369e-08,4.13702e-09,3.99e-10
-3.86699e-08,5.06879e-09,3.99e-10
-2.43629e-10,1.43745e-09,3.99e-10
1.26762e-08,-7.50521e-09,3.99e-10
1.90613e-08,5.27915e-09,3.99e-10
-1.99975e-08,1.7947e-09,3.99e-10
1.80811e-08,-5.02595e-09,3.99e-10
-2.81273e-08,-1.11349e-09,3.99e-10
-2.10182e-08,-1.56693e-09,3.99e-10
-2.47574e-08,-3.97088e-09,3.99e-10
-7.88178e-09,-4.81072e-09,3.99e-10
2.67061e-08,-6.29394e-10,3.99e-10
2.28434e-08,-2.42377e-09,3.99e-10
3.46351e-08,-3.97753e-09,3.99e-10
3.1001e-08,-2.74291e-09,3.99e-10
-1.51034e-08,1.7327e-09,3.99e-10
1.42867e-08,1.70132e-09,3.99e-10
7.74788e-11,-2.95676e-09,3.99e-10
5.50306e-09,-4.88966e-09,3.99e-10
-3.2319e-08,1.0918e-09,3.99e-10
3.6219e-08,-2.50733e-09,3.99e-10
2.20566e-08,-7.22829e-09,3.99e-10
2.96292e-08,-5.67553e-09,3.99e-10
-1.88469e-08,-7.03186e-09,3.99e-10
3.89099e-08,-7.64251e-09,3.99e-10
-6.18225e-09,-6.05362e-09,3.99e-10
2.36553e-08,-8.24208e-09,3.99e-10
7.40167e-10,3.48514e-09,3.99e-10
-1.64356e-08,-5.20179e-09,3.99e-10
3.07077e-08,-7.46696e-09,3.99e-10
2.89915e-08,-6.65272e-09,3.99e-10
3.90507e-08,-4.44124e-09,3.99e-10
2.81054e-08,1.76656e-09,3.99e-10
-3.38875e-08,-4.85638e-09,3.99e-10
-3.86912e-08,2.73687e-09,3.99e-10
-1.28104e-08,3.32381e-09,3.99e-10
2.6977e-08,1.72225e-09,3.99e-10
3.69666e-08,3.85408e-09,3.99e-10
2.53023e-08,-6.6109e-09,3.99e-10
2.72002e-08,-6.50604e-09,3.99e-10
-3.35713e-08,-7.96286e-09,3.99e-10
-1.32029e-08,1.67326e-09,3.99e-10
-3.86149e-08,-6.69126e-09,3.99e-10
2.59781e-08,4.66887e-10,3.99e-10
-1.73864e-08,7.19311e-09,3.99e-10
-1.49168e-08,-4.52623e-09,3.99e-10
-1.84459e-08,-7.15053e-09,3.99e-10
1.28145e-09,7.76497e-09,3.99e-10
-3.30569e-08,3.15158e-09,3.99e-10
-1.18372e-08,8.11229e-10,3.99e-10
-3.7422e-09,-5.71036e-10,3.99e-10
-1.12011e-08,-3.6656e-09,3.99e-10
3.80445e-08,1.81147e-09,3.99e-10
-2.82151e-08,-5.11078e-09,3.99e-10
1.82196e-09,-1.7295e-09,3.99e-10
7.0976e-09,-5.87244e-09,3.99e-10
-2.82023e-08,-5.46833e-09,3.99e-10
-3.7567e-08,2.47972e-09,3.99e-10
2.62364e-08,8.02109e-10,3.99e-10
-2.81128e-08,1.77798e-09,3.99e-10
-2.07461e-08,1.34857e-09,3.99e-10
1.84583e-08,-1.77435e-09,3.99e-10
-1.17921e-08,4.96892e-10,3.99e-10
-8.64982e-09,-6.52613e-09,3.99e-10
3.62775e-08,7.03383e-09,3.99e-10
-3.87682e-08,-4.60973e-09,3.99e-10
3.32195e-08,-6.10978e-09,3.99e-10
2.67828e-08,-3.84759e-09,3.99e-10
9.45237e-09,-5.47486e-09,3.99e-10
2.12474e-08,6.94685e-09,3.99e-10
1.61241e-08,4.06526e-09,3.99e-10
2.62432e-08,-8.08761e-09,3.99e-10
-2.62223e-08,-5.94071e-09,3.99e-10
1.79407e-08,2.33906e-09,3.99e-10
-1.85945e-08,-4.13111e-09,3.99e-10
-2.18845e-08,6.5055e-09,3.99e-10
-1.82186e-08,3.76848e-09,3.99e-10
-8.20169e-09,5.13816e-09,3.99e-10
-2.88457e-08,-7.12404e-09,3.99e-10
-2.91203e-08,6.68269e-09,3.99e-10
-3.02371e-08,-7.10907e-09,3.99e-10
2.64339e-08,5.51775e-09,3.99e-10
2.44867e-08,-5.02035e-09,3.99e-10
2.79907e-08,-2.5497e-09,3.99e-10
3.96311e-08,2.36374e-09,3.99e-10
1.38023e-08,-1.39851e-09,3.99e-10
2.36877e-08,6.94945e-09,3.99e-10
1.81636e-08,-7.75466e-09,3.99e-10
-1.2398e-08,-3.28452e-09,3.99e-10
-1.07095e-08,-1.11195e-10,3.99e-10
-1.73674e-08,-5.57222e-09,3.99e-10
3.29656e-08,-5.46428e-09,3.99e-10
-5.09446e-09,2.58508e-09,3.99e-10
5.92367e-09,4.38955e-09,3.99e-10
-9.88138e-09,4.77821e-10,3.99e-10
2.09749e-08,3.65136e-09,3.99e-10
-9.3011e-09,-3.73462e-09,3.99e-10
-3.65876e-08,-4.71453e-10,3.99e-10
2.56387e-08,-2.52009e-09,3.99e-10
-9.58568e-09,-1.54214e-09,3.99e-10
3.87301e-08,-8.14935e-09,3.99e-10
2.04488e-08,1.64708e-09,3.99e-10
-1.81838e-08,-2.15068e-09,3.99e-10
1.38803e-08,-1.91336e-09,3.99e-10
1.98096e-08,5.87507e-10,3.99e-10
-1.66327e-08,7.48798e-09,3.99e-10
6.27129e-09,6.17174e-09,3.99e-10
-3.68066e-08,2.39486e-09,3.99e-10
-3.98814e-08,2.87918e-09,3.99e-10
3.32611e-08,8.45611e-09,3.99e-10
-3.15015e-08,8.35799e-09,3.99e-10
1.19291e-08,-4.56935e-09,3.99e-10
-6.90588e-09,3.10973e-09,3.99e-10
3.12373e-08,-6.7189e-09,3.99e-10
2.28862e-08,4.63554e-09,3.99e-10
-2.64382e-08,-8.48868e-09,3.99e-10
-1.39045e-08,6.74095e-09,3.99e-10
4.62366e-09,-4.94079e-09,3.99e-10
-3.33184e-08,-7.30901e-09,3.99e-10
1.72886e-08,-6.96637e-10,3.99e-10
2.98147e-08,6.85373e-09,3.99e-10
-1.84448e-08,1.57108e-09,3.99e-10
-1.5442e-09,-1.66422e-09,3.99e-10
1.94128e-08,5.80834e-10,3.99e-10
-4.37201e-09,-1.97974e-09,3.99e-10
1.12529e-08,3.16224e-09,3.99e-10
1.48012e-08,2.64864e-09,3.99e-10
-5.41115e-09,3.58864e-09,3.99e-10
-1.84282e-09,2.51067e-09,3.99e-10
-5.94154e-09,1.09816e-10,3.99e-10
-1.45836e-08,3.84407e-09,3.99e-10
3.52752e-08,-3.20481e-09,3.99e-10
1.94828e-08,-7.39842e-09,3.99e-10
-3.41701e-08,-1.00502e-09,3.99e-10
1.27761e-08,8.31835e-09,3.99e-10
8.08062e-09,4.66117e-09,3.99e-10
1.51386e-08,-6.8808e-09,3.99e-10
-3.14185e-08,7.25017e-09,3.99e-10
-9.20813e-09,1.35985e-09,3.99e-10
2.11513e-08,-1.97996e-09,3.99e-10
-3.8001e-08,4.2323e-09,3.99e-10
-7.40024e-09,4.87631e-09,3.99e-10
3.46948e-09,-5.89302e-09,3.99e-10
-2.301e-08,-4.89297e-09,3.99e-10
-3.55094e-08,6.57604e-09,3.99e-10
3.08114e-08,-1.70219e-09,3.99e-10
5.93268e-09,8.72409e-09,3.99e-10
-2.77713e-08,-5.55668e-09,3.99e-10
2.70857e-08,-5.21023e-09,3.99e-10
1.54584e-08,-7.14178e-09,3.99e-10
1.56507e-08,2.73416e-09,3.99e-10
1.50152e-08,-1.69419e-09,3.99e-10
3.45975e-08,-4.81753e-09,3.99e-10
2.94097e-08,5.75248e-09,3.99e-10
-1.03469e-08,-5.30765e-09,3.99e-10
-1.60373e-08,6.96835e-09,3.99e-10
2.50582e-08,1.2525e-09,3.99e-10
3.02252e-08,3.1036e-09,3.99e-10
-1.38037e-08,6.88861e-10,3.99e-10
-2.23833e-08,3.1581e-09,3.99e-10
-1.44799e-08,2.25487e-09,3.99e-10
3.44547e-09,-4.29668e-09,3.99e-10
-1.30179e-08,4.96355e-09,3.99e-10
3.87949e-08,5.79437e-09,3.99e-10
-3.25072e-08,-4.32866e-09,3.99e-10
2.66188e-08,1.57693e-09,3.99e-10
-3.52953e-08,1.44738e-09,3.99e-10
3.80281e-08,-7.12344e-09,3.99e-10
-3.14455e-08,-4.39083e-09,3.99e-10
3.34075e-08,3.4777e-09,3.99e-10
3.51054e-08,-3.55978e-09,3.99e-10
-3.01396e-08,6.11337e-09,3.99e-10
3.19538e-08,-7.55016e-10,3.99e-10
-7.94032e-09,3.80545e-09,3.99e-10
-1.19375e-09,2.08087e-09,3.99e-10
-1.73565e-08,6.82612e-09,3.99e-10
1.4626e-08,3.05295e-09,3.99e-10
1.03672e-08,-4.46145e-09,3.99e-10
4.67493e-09,4.06812e-09,3.99e-10
-3.65207e-08,-6.15473e-09,3.99e-10
-3.11813e-08,-2.05708e-09,3.99e-10
-1.65362e-08,-9.3807e-10,3.99e-10
-1.51122e-08,-5.27725e-10,3.99e-10
2.14824e-08,4.86691e-09,3.99e-10
-3.79546e-08,-6.49889e-09,3.99e-10
-3.76376e-08,-4.84939e-09,3.99e-10
1.92118e-08,-2.03699e-09,3.99e-10
-1.06355e-08,2.7245e-09,3.99e-10
5.14477e-09,-3.72554e-09,3.99e-10
3.47618e-08,4.71723e-10,3.99e-10
3.76617e-08,-4.89404e-09,3.99e-10
-3.56399e-08,4.92154e-09,3.99e-10
8.8941e-09,-8.37958e-10,3.99e-10
-8.70717e-09,-3.73813e-09,3.99e-10
-2.4132e-08,1.25957e-09,3.99e-10
8.24146e-10,-3.61975e-10,3.99e-10
-2.17137e-08,4.41649e-09,3.99e-10
1.52532e-08,5.19605e-10,3.99e-10
-3.64445e-08,3.5153e-09,3.99e-10
-4.4026e-09,-5.83071e-09,3.99e-10
-1.62996e-08,-6.51693e-09,3.99e-10
-3.52679e-08,-2.82644e-09,3.99e-10
-3.25898e-08,7.88998e-09,3.99e-10
3.56742e-08,-3.1096e-09,3.99e-10
-2.21948e-08,-2.24645e-09,3.99e-10
2.91383e-08,2.44286e-09,3.99e-10
-3.57316e-08,3.28116e-09,3.99e-10
1.55901e-09,-4.61197e-09,3.99e-10
-1.56864e-08,7.40161e-09,3.99e-10
-2.36127e-08,-7.34594e-09,3.99e-10
5.2587e-09,-4.23934e-10,3.99e-10
-1.18789e-08,-2.12796e-09,3.99e-10
3.91596e-09,-1.09766e-09,3.99e-10
1.78515e-08,1.88297e-09,3.99e-10
-2.02875e-08,-3.00243e-09,3.99e-10
-7.19458e-09,8.99839e-11,3.99e-10
-2.42395e-08,9.11789e-10,3.99e-10
1.80066e-08,-1.04783e-09,3.99e-10
3.56005e-08,-7.00061e-10,3.99e-10
9.00506e-09,-3.74601e-09,3.99e-10
-1.78326e-08,3.4466e-09,3.99e-10
-3.42387e-08,-2.62027e-09,3.99e-10
-1.03871e-09,1.46294e-09,3.99e-10
-1.39151e-09,8.32903e-09,3.99e-10
7.03924e-09,-3.75232e-09,3.99e-10
1.29423e-08,-2.11678e-09,3.99e-10
-1.16523e-09,7.58857e-09,3.99e-10
3.601e-08,3.88383e-09,3.99e-10
-2.36858e-08,7.8993e-09,3.99e-10
-5.60661e-09,-2.59182e-09,3.99e-10
-1.54713e-08,1.55698e-09,3.99e-10
3.08672e-08,6.16886e-09,3.99e-10
2.03149e-08,-8.31367e-09,3.99e-10
1.50528e-08,1.35671e-09,3.99e-10
1.49485e-08,-6.77416e-10,3.99e-10
1.39364e-08,4.76753e-11,3.99e-10
3.21528e-08,8.70381e-10,3.99e-10
2.47433e-08,3.72667e-09,3.99e-10
-2.78143e-08,2.28223e-09,3.99e-10
-1.29308e-08,4.23916e-09,3.99e-10
-8.25008e-09,-4.9914e-09,3.99e-10
2.98199e-08,-6.38065e-09,3.99e-10
4.8607e-09,5.32033e-09,3.99e-10
1.32661e-09,3.66246e-09,3.99e-10
1.7995e-08,-4.69862e-09,3.99e-10
-3.84157e-08,5.99212e-09,3.99e-10
9.73548e-10,-1.98479e-09,3.99e-10
2.0112e-08,1.78901e-09,3.99e-10
-7.3445e-09,-4.6841e-09,3.99e-10
-1.7343e-08,-6.2882e-09,3.99e-10
-2.95121e-09,-2.62166e-09,3.99e-10
2.61129e-08,-4.49604e-09,3.99e-10
-7.73256e-09,7.82939e-10,3.99e-10
2.3936e-08,-1.55501e-11,3.99e-10
8.88265e-09,1.24733e-09,3.99e-10
1.83901e-08,8.4428e-09,3.99e-10
3.11639e-08,2.48949e-09,3.99e-10
3.9594e-08,1.44127e-09,3.99e-10
-2.955e-08,6.74941e-09,3.99e-10
-7.84078e-09,-1.03248e-09,3.99e-10
2.2203e-08,-2.49791e-10,3.99e-10
7.65518e-09,-4.19914e-10,3.99e-10
2.63279e-08,7.29993e-09,3.99e-10
2.68739e-08,-6.64663e-09,3.99e-10
1.35283e-08,4.93379e-09,3.99e-10
-2.01627e-08,2.74699e-09,3.99e-10
2.85644e-08,7.15312e-09,3.99e-10
2.23596e-08,1.36941e-09,3.99e-10
3.10102e-09,-4.37925e-09,3.99e-10
-2.5845e-08,-2.84699e-09,3.99e-10
-8.34719e-09,1.75459e-09,3.99e-10
3.15388e-09,-4.01373e-09,3.99e-10
1.5975e-08,-7.28071e-10,3.99e-10
5.38566e-10,-1.91209e-09,3.99e-10
-8.08293e-09,-3.68852e-09,3.99e-10
-3.65721e-08,-5.76788e-09,3.99e-10
-3.65952e-08,5.27134e-09,3.99e-10
2.51941e-08,-6.9679e-09,3.99e-10
-2.30265e-08,-6.32209e-09,3.99e-10
3.80129e-08,-6.05579e-09,3.99e-10
1.84979e-08,-5.74456e-09,3.99e-10
1.53294e-08,-2.50431e-09,3.99e-10
2.07143e-08,-3.14957e-10,3.99e-10
3.17237e-08,-6.77449e-09,3.99e-10
3.87553e-08,-3.40674e-09,3.99e-10
3.53838e-08,1.57326e-09,3.99e-10
3.06776e-08,-3.57131e-09,3.99e-10
-1.46247e-08,-5.26605e-09,3.99e-10
2.99503e-08,2.37791e-09,3.99e-10
-2.68548e-09,-5.25835e-09,3.99e-10
-3.75781e-08,9.86201e-10,3.99e-10
3.32607e-08,-4.61161e-09,3.99e-10
1.71766e-08,-2.61282e-09,3.99e-10
-2.66789e-09,6.73297e-09,3.99e-10
3.99777e-08,7.53876e-09,3.99e-10
-2.93047e-09,-4.98148e-09,3.99e-10
-3.07879e-08,-8.51857e-10,3.99e-10
-2.63795e-08,-1.89752e-09,3.99e-10
-1.97138e-08,3.91312e-09,3.99e-10
-3.22873e-08,-1.9167e-09,3.99e-10
-6.30438e-09,5.12682e-09,3.99e-10
-2.35943e-08,-6.3263e-09,3.99e-10
9.10303e-09,-5.54223e-09,3.99e-10
-9.32701e-10,5.64669e-09,3.99e-10
-3.05588e-08,5.99731e-09,3.99e-10
1.45309e-08,2.35589e-09,3.99e-10
-2.54191e-08,-5.89922e-09,3.99e-10
1.44006e-08,-5.44182e-09,3.99e-10
2.9292e-08,1.87716e-09,3.99e-10
5.8038e-10,-4.39984e-09,3.99e-10
9.48279e-09,6.39055e-09,3.99e-10
-8.7538e-09,-3.40349e-09,3.99e-10
-3.88635e-08,3.30775e-09,3.99e-10
-2.57158e-08,2.00026e-09,3.99e-10
-1.88001e-08,-6.06382e-09,3.99e-10
-3.15808e-08,5.22598e-09,3.99e-10
-2.77109e-08,6.49414e-09,3.99e-10
-1.7872e-08,-8.38467e-09,3.99e-10
2.16155e-08,-5.54661e-09,3.99e-10
3.76437e-08,6.83538e-09,3.99e-10
3.22863e-08,4.75651e-09,3.99e-10
9.88797e-09,6.51486e-09,3.99e-10
1.21332e-08,6.05403e-09,3.99e-10
1.01925e-08,-1.80283e-09,3.99e-10
2.41478e-08,-5.01853e-09,3.99e-10
-2.07831e-08,6.76596e-09,3.99e-10
-1.65017e-08,-4.40739e-09,3.99e-10
-2.65417e-08,-5.75037e-09,3.99e-10
-2.42443e-08,8.48586e-09,3.99e-10
2.35057e-08,9.91146e-10,3.99e-10
2.84313e-08,7.51558e-09,3.99e-10
9.78378e-09,5.79593e-10,3.99e-10
-1.43992e-08,-1.7117e-09,3.99e-10
3.48751e-08,5.85216e-09,3.99e-10
-3.91376e-08,-4.99729e-10,3.99e-10
-1.68022e-08,-3.64843e-09,3.99e-10
-4.47327e-09,4.63916e-10,3.99e-10
7.7872e-09,-5.9859e-09,3.99e-10
-2.43322e-08,-2.40106e-10,3.99e-10
3.17601e-08,5.26587e-09,3.99e-10
-9.72634e-09,8.4069e-10,3.99e-10
2.45751e-08,-6.05115e-09,3.99e-10
1.50203e-09,-5.01715e-09,3.99e-10
-3.09682e-08,-4.31639e-09,3.99e-10
2.17309e-09,7.9619e-09,3.99e-10
1.80153e-08,6.86467e-09,3.99e-10
-1.44647e-08,-9.68237e-10,3.99e-10
-2.53558e-08,1.96682e-09,3.99e-10
-3.59759e-08,6.61389e-10,3.99e-10
-1.83808e-08,-2.40309e-09,3.99e-10
-6.4135e-09,9.63771e-10,3.99e-10
3.70754e-08,-5.72772e-09,3.99e-10
3.26017e-08,-1.03957e-09,3.99e-10
5.67004e-09,3.66397e-10,3.99e-10
-1.2933e-09,3.36685e-09,3.99e-10
3.45713e-08,6.97979e-09,3.99e-10
-1.06549e-08,-5.55635e-09,3.99e-10
1.67495e-08,-1.66945e-09,3.99e-10
2.86377e-08,-4.5023e-09,3.99e-10
-3.15526e-08,-3.90729e-10,3.99e-10
-1.31383e-08,3.48271e-09,3.99e-10
-3.06082e-08,-1.23858e-09,3.99e-10
2.85104e-08,-2.53015e-10,3.99e-10
7.18905e-09,-1.66278e-10,3.99e-10
2.9257e-08,2.88189e-10,3.99e-10
-3.9173e-08,-4.34692e-09,3.99e-10
-2.43483e-08,-9.47989e-10,3.99e-10
2.79094e-08,-3.73018e-10,3.99e-10
2.20512e-08,1.24997e-09,3.99e-10
-2.15387e-08,6.3564e-09,3.99e-10
3.71977e-08,-3.12263e-09,3.99e-10
2.06677e-08,1.31368e-09,3.99e-10
3.95964e-08,-5.44738e-09,3.99e-10
3.39783e-08,4.21957e-09,3.99e-10
2.30667e-08,-6.03729e-09,3.99e-10
-1.50919e-09,-7.21663e-09,3.99e-10
4.34867e-09,2.40813e-09,3.99e-10
-3.96068e-08,6.77697e-09,3.99e-10
3.45084e-08,1.8654e-09,3.99e-10
-3.08306e-09,-3.45741e-09,3.99e-10
-2.61273e-09,-4.30444e-09,3.99e-10
3.59583e-08,2.94196e-10,3.99e-10
-3.96223e-08,-4.10232e-09,3.99e-10
-2.19078e-08,-7.86117e-09,3.99e-10
2.29436e-09,-7.25007e-09,3.99e-10
-2.27616e-08,9.08001e-10,3.99e-10
-2.21571e-08,-5.43353e-09,3.99e-10
5.20757e-09,-7.70036e-09,3.99e-10
-2.12972e-08,-7.94724e-10,3.99e-10
9.02891e-09,-6.05677e-09,3.99e-10
3.97942e-08,-6.37361e-09,3.99e-10
1.32256e-08,-1.60679e-09,3.99e-10
1.9638e-08,-2.03406e-09,3.99e-10
-3.91227e-08,5.7899e-09,3.99e-10
-1.39148e-08,-5.95293e-09,3.99e-10
-3.51071e-08,-7.61142e-09,3.99e-10
-1.75422e-08,-7.09437e-09,3.99e-10
7.78018e-09,5.87898e-09,3.99e-10
3.77684e-08,-1.83556e-09,3.99e-10
1.75145e-08,3.79549e-09,3.99e-10
8.99562e-09,7.54425e-09,3.99e-10
3.77212e-08,2.11207e-09,3.99e-10
-3.43169e-08,-3.19352e-10,3.99e-10
2.58469e-08,-9.95572e-10,3.99e-10
-9.71443e-09,-7.61924e-09,3.99e-10
-7.34022e-09,3.40543e-09,3.99e-10
3.81011e-08,2.12358e-09,3.99e-10
-1.64843e-08,9.20007e-10,3.99e-10
3.2884e-08,7.53642e-09,3.99e-10
1.59688e-08,-2.58318e-10,3.99e-10
2.58152e-08,-6.07994e-09,3.99e-10
3.266e-08,-4.83235e-09,3.99e-10
1.10903e-08,-4.049e-09,3.99e-10
3.02605e-08,-2.73655e-09,3.99e-10
-4.60672e-09,6.67864e-09,3.99e-10
2.48465e-10,-4.07148e-09,3.99e-10
5.87367e-09,-8.95633e-10,3.99e-10
-3.44783e-08,1.88829e-09,3.99e-10
-4.1006e-09,7.92226e-09,3.99e-10
3.38759e-08,2.23742e-09,3.99e-10
2.48051e-08,-3.45898e-09,3.99e-10
-4.77032e-09,4.51089e-09,3.99e-10
-2.95782e-08,5.61929e-09,3.99e-10
1.56085e-08,4.48008e-09,3.99e-10
-3.87521e-09,-2.61537e-10,3.99e-10
3.09753e-08,5.16779e-09,3.99e-10
9.56357e-09,-6.30908e-09,3.99e-10
-2.19419e-08,1.26557e-09,3.99e-10
3.05224e-08,6.09166e-09,3.99e-10
-1.81194e-09,4.01548e-09,3.99e-10
-2.45778e-09,1.45661e-09,3.99e-10
-2.70278e-09,5.71239e-09,3.99e-10
-7.03968e-09,8.24533e-09,3.99e-10
5.19426e-09,6.76095e-09,3.99e-10
8.87439e-09,-3.11431e-09,3.99e-10
2.41484e-09,-4.34033e-09,3.99e-10
-3.06612e-08,7.66933e-09,3.99e-10
-3.31475e-08,6.5641e-09,3.99e-10
-3.70538e-08,2.11447e-09,3.99e-10
2.78016e-08,7.38442e-09,3.99e-10
5.67678e-09,-5.73143e-09,3.99e-10
-7.6302e-09,-6.47797e-09,3.99e-10
3.80823e-08,-5.59942e-09,3.99e-10
-1.56432e-08,2.24066e-09,3.99e-10
1.31697e-08,9.18217e-10,3.99e-10
7.94215e-09,-6.99598e-09,3.99e-10
-1.3472e-08,6.59884e-09,3.99e-10
-3.23317e-08,1.43316e-09,3.99e-10
-3.83978e-08,-4.02874e-09,3.99e-10
3.31221e-08,-7.07886e-09,3.99e-10
-3.55537e-08,-4.32776e-09,3.99e-10
-3.29779e-08,-8.00641e-09,3.99e-10
1.82331e-08,5.08818e-09,3.99e-10
-1.81869e-08,-6.74987e-09,3.99e-10
-1.05665e-09,4.89632e-09,3.99e-10
-3.26965e-08,-1.18399e-09,3.99e-10
-3.33369e-08,7.77327e-09,3.99e-10
-7.27673e-09,6.91755e-09,3.99e-10
-2.96983e-09,-4.59295e-09,3.99e-10
-3.05679e-08,-6.36994e-09,3.99e-10
-5.7669e-09,-8.13507e-09,3.99e-10
7.37539e-09,6.04956e-09,3.99e-10
-3.91025e-09,1.31616e-09,3.99e-10
1.46761e-10,3.7386e-09,3.99e-10
1.56526e-08,-3.22635e-09,3.99e-10
