vx,vz
-73.3327,138.675
-257.756,114.633
-70.5401,-210.934
-31.9015,-182.334
9.49291,-111.207
214.581,-47.3151
119.554,25.5719
37.2297,267.48
130.512,11.3883
-219.893,16.1781
-41.7841,42.0646
69.8344,46.1471
106.663,-67.2323
-83.417,18.4296
-159.673,57.7725
36.374,-353.924
-34.3288,-24.6339
-126.465,127.036
-53.7675,-136.106
143.901,-50.9963
-77.1995,-89.4207
-254.368,-126.556
26.0079,-143.148
-9.64254,-189.324
119.052,-150.555
162.748,-82.4805
176.548,156.79
20.9928,-191.824
31.1788,-199.676
51.6916,-176.471
77.547,-131.112
-337.783,114.083
-270.133,112.685
-29.8743,0.818385
-35.0939,-164.069
128.034,175.16
-311.1,177.005
44.486,-45.9265
-37.3798,42.7122
-73.4718,50.229
80.5163,-328.474
149.818,152.439
-227.479,47.2244
-41.354,22.766
203.864,-96.9299
98.1122,-65.5407
-103.696,-314.793
-83.408,-99.6858
26.5026,187.482
-59.7459,-293.315
142.308,111.912
-97.5346,90.0215
143.803,183.419
-40.6935,-108.559
213.747,173.911
-106.198,30.9603
72.6164,324.354
-260.537,-13.5851
160.768,-108.221
44.378,216.688
-120.555,134.996
-167.5,-126.921
340.937,140.021
-76.4564,-16.7445
36.1351,184.335
43.6496,-160.04
163.224,44.7347
147.951,33.6759
-99.4708,-42.7081
84.2843,-107.439
-103.659,150.856
-81.6076,1.02458
-231.747,138.912
-40.3397,183.204
82.8952,-103.717
101.739,189.474
72.9144,-51.7077
-23.9901,-14.1841
125.373,-278.371
-163.82,25.2155
167.23,24.1114
97.6719,-92.5492
-27.0498,-73.6231
-111.269,-178.725
50.5373,-27.952
-109.728,3.91075
-54.8484,14.3932
-65.4609,301.127
-171.486,175.988
-176.475,202.197
-226.598,-68.2607
49.1623,63.8884
-240.01,176.649
173.37,-386.161
-95.6543,-116.646
-54.2538,-36.0215
-177.612,24.6247
-109.464,169.407
-7.30983,-3.08277
-90.2316,-74.6575
-150.7,134.742
-116.9,-28.8786
-192.196,-1.3601
160.135,-112.793
168.679,-130.748
-210.664,-13.8398
343.882,-113.481
-27.7236,-124.475
100.398,-235.032
-122.109,39.264
74.6195,-36.6499
85.5867,-37.2349
-176.569,6.61049
-21.5623,-211.306
118.323,-238.44
46.7446,37.0007
-169.561,-65.8041
-109.712,4.27472
76.2202,-99.4837
-8.65986,-270.302
394.69,-150.363
197.547,-115.059
50.8919,39.081
-83.9646,172.677
-149.393,11.3222
50.2924,-241.92
-1.10506,77.2847
-122.697,-188.341
-148.745,-6.84174
185.29,-86.6229
186.409,143.135
-203.502,161.276
120.293,-67.0678
203.946,-16.9583
141.779,-190.113
79.3893,-134.816
158.921,-157.813
0.986048,233.77
314.868,-149.015
29.7639,1.81331
-75.7464,-102.451
-86.9941,113.174
268.515,-191.252
-207.712,90.1126
155.687,-130.47
-2.23838,-78.7629
238.537,-102.105
-182.105,217.083
-12.755,64.6123
94.4862,-138.005
-21.8202,176.778
-50.0036,13.7393
226.822,106.083
247.137,137.546
239.412,300.517
-70.8023,-77.5203
190.256,-7.03518
-0.988891,118.404
7.794,92.9
-125.18,314.385
-236.682,67.9817
-99.9069,173.226
32.2355,-44.754
-41.3404,-226.121
-273.628,-126.873
14.5315,187.507
315.448,-149.201
-32.2846,114.002
3.59555,79.0073
-3.29365,60.6508
-13.2875,-85.7844
-128.968,76.6363
326.722,204.202
-36.0878,157.42
-23.1929,-286.944
-91.9024,-118.011
156.219,94.5497
-102.594,45.1134
-36.2918,-57.5038
-42.4805,129.007
250.918,158.723
4.43373,-24.5147
194.557,83.1774
-208.317,20.6278
65.5292,240.288
-32.0238,189.957
-65.0856,-112.393
135.624,-158.649
187.185,45.657
116.778,24.2176
154.517,-28.442
-135.918,130.431
-116.754,-32.8406
42.9963,32.8667
-167.392,-71.0715
-205.921,29.9404
-130.244,-131.069
-5.14875,-116.184
93.5959,-105.569
-154.863,-140.06
-26.4699,-165.79
-140.5,84.692
177.1,-32.4034
-94.7007,-137.353
-154.84,29.1196
237.096,211.733
-107.003,-10.751
-1.28644,-163.025
106.877,42.1811
-62.3717,-10.5434
200.585,79.4452
255.95,36.0132
-96.3272,-14.4151
77.1363,-22.2656
217.408,76.1067
-91.1433,18.0079
-254.548,119.236
-39.3754,-117.184
129.844,-42.342
23.1128,-93.4354
-61.0193,-174.072
-60.8695,162.736
204.902,44.8401
122.022,14.1887
70.6162,-17.3889
109.053,232.729
53.9625,174.04
123.358,-75.5625
-219.232,-21.1887
31.6164,238.016
-43.6655,-127.492
-74.2307,84.6008
-36.5247,-84.9127
31.5751,121.248
79.6695,198.551
179.741,93.08
2.93346,91.9475
-57.2904,-34.2757
-160.995,-149.497
29.3051,-98.6357
-125.833,-51.4514
161.497,98.771
201.356,124.849
-119.679,-291.272
-85.2853,156.712
29.6413,-57.6797
369.242,45.758
-125.475,-169.041
-221.753,24.2195
-61.9554,-18.7893
102.455,277.654
426.653,69.2283
-63.8932,266.574
-38.1097,-95.556
-53.9754,-42.5976
-105.487,-59.9783
-17.8833,128.601
-7.24726,-113.561
101.795,-153.855
-11.6585,-278.649
182.348,-89.0911
33.4958,-8.26803
255.191,-50.5121
-211.482,-42.7565
145.606,-98.4343
90.5956,-133.894
-0.359832,-13.482
236.206,27.3187
-147.315,16.7741
-16.5398,190.184
118.924,-224.34
207.185,71.1159
114.351,224.623
-35.4523,28.8432
-107.348,-37.5812
-81.8839,94.3984
-91.3242,-83.8663
-53.3053,81.3592
-56.1204,-248.191
116.34,-29.1363
-232.927,130.26
-19.0724,-32.4309
-4.32166,90.4845
-29.6839,-16.7866
-135.488,26.9552
-85.1118,-49.1078
149.66,55.1063
99.5967,-21.3397
-16.9782,140.16
-109.536,331.724
-210.088,54.6532
86.1769,171.597
-403.852,-39.5936
-72.3086,-40.4649
78.3279,-250.942
-172.468,-24.5285
219.62,73.9508
90.727,29.1887
4.36816,0.352987
166.653,-65.6111
-50.3719,-17.8952
-112.933,195.28
8.6657,-172.786
-158.2,-0.57544
-5.63346,-153.103
218.514,202.485
-232.476,-194.91
42.5349,-67.6144
-61.4437,206.475
-185.796,-131.918
292.392,-133.133
-21.5165,-164.488
-127.007,209.27
-45.4597,180.673
-9.17587,18.2927
-25.5584,-31.3064
-60.506,-60.7158
300.55,64.2013
-137.715,-42.0985
-51.2193,112.83
-29.7708,118.786
157.711,231.609
125.668,-65.2649
85.9432,-127.898
131.092,220.31
36.5387,103.346
112.317,-54.6285
60.8167,121.995
58.2117,127.882
-44.251,-266.669
-65.336,283.691
-60.4844,79.8558
-30.6127,237.939
110.725,70.3161
-110.613,-161.698
-57.2881,-2.15023
-18.2757,-104.939
20.2088,-168.266
4.19822,-140.142
-239.653,-54.2697
154.77,-77.4586
-38.2618,111.054
-16.5196,17.6897
-16.4834,158.744
-27.4565,196.224
-128.761,96.622
-250.817,102.045
161.473,-67.5476
-258.009,-33.0159
-157.563,-96.617
134.875,-85.1516
-157.433,-3.05309
-118.162,244.676
-27.56,180.521
155.748,-102.471
143.154,-74.0317
-128.818,225.647
74.6548,-31.6344
70.489,-19.3045
9.03363,-17.0521
-10.8527,-12.8248
-177.88,-31.0492
-1.8727,-157.94
-89.351,112.474
231.398,-11.3057
-163.04,-68.8568
5.66009,200.235
53.6535,123.533
-191.571,-364.214
-39.6308,215.255
-69.9481,-238.493
-67.0464,147.135
-128.83,-100.372
192.873,18.5801
-13.3432,-34.0718
-147.787,-40.3997
58.284,-177.532
281.071,-29.8393
55.1555,-121.357
-147.698,98.8599
-85.275,55.0052
41.0791,-10.8591
-64.3832,377.158
-86.8757,-27.7794
294.799,-71.4389
250.465,172.229
15.4206,-40.3276
-54.435,24.1396
57.8119,60.2436
19.0906,-207.352
230.324,-126.114
59.5075,-17.8061
111.032,-228.466
-55.8735,-63.594
-21.2608,-5.60733
6.85749,50.6864
130.648,0.416929
-12.2452,-56.0972
-237.049,-101.913
21.9955,-159.495
-45.681,103.158
-26.1977,15.9174
2.63467,-31.7706
32.9016,111.113
51.4596,-139.28
-47.5623,38.4621
125.538,89.9422
79.6659,197.48
-46.6795,24.2072
-110.26,34.9267
-115.419,8.47946
-33.2549,-221.688
-46.3633,30.5787
-70.6067,-122.923
9.13215,164.916
124.812,-22.4206
8.25896,94.8853
-188.023,-80.5854
-64.0927,-145.975
3.77096,210.495
-179.509,-59.6676
70.6154,85.6404
32.3571,65.2423
95.5013,-149.888
-71.333,146.334
87.2593,12.1452
-68.1876,37.3392
344.726,1.66102
-160.575,-253.353
35.7905,117.285
254.42,152.463
76.7266,-291.2
96.7806,-175.648
-99.6794,-92.0238
-62.3937,-92.9373
129.528,163.734
-37.9969,24.0361
81.7457,-12.0377
101.628,-26.7407
-107.714,-46.9028
140.644,-253.27
278.692,13.865
21.0731,-197.047
145.529,-300.675
-100.81,-77.153
-72.2528,-99.2663
170.623,11.5489
85.1366,177.793
110.996,-156.772
71.9114,-39.2369
125.382,46.8622
-32.4178,14.2023
210.82,103.817
132.01,36.8209
83.957,274.337
-86.9999,240.154
-15.6292,226.535
-95.4853,-135.611
-22.8716,160.772
-13.5187,1.82171
27.173,-65.9387
-194.357,36.1881
138.536,81.908
91.2708,-113.582
1.63899,120.217
-233.985,-10.7832
-52.1484,-175.659
21.654,-139.207
96.432,118.984
204.952,79.9756
173.686,220.428
551.741,145.746
-85.2565,97.8388
39.0912,68.7444
97.6411,-0.465398
192.025,-201.074
-297.296,-60.3795
150.981,9.60555
187.604,160.165
128.984,26.7801
-75.0829,-236.212
112.995,62.6612
147.877,177.685
68.8011,-100.631
8.94592,77.6352
70.6771,-75.7072
-37.9096,9.30462
-67.4715,-13.3645
11.2748,52.1693
-60.5742,175.802
-96.3463,-85.8964
119.923,141.579
25.609,110.201
-276.151,232.417
36.3838,90.6482
280.853,196.405
21.0542,-13.9161
-20.4814,-108.379
-16.4537,-18.6662
218.839,-31.7671
31.8271,-42.4336
-50.2247,27.5341
-226.105,143.574
166.348,-171.459
30.1042,-20.4
-63.0199,-117.673
-72.551,-4.93777
189.637,40.304
242.233,-60.7635
-90.1878,-135.437
74.3608,-205.764
-17.1207,41.8121
113.993,-51.202
140.699,116.218
228.067,67.5703
-164.391,121.599
-475.473,-94.9173
124.18,-159.9
88.5381,283.676
5.45024,-226.904
-0.921458,36.2421
-167.823,-100.485
37.2785,85.2892
-90.2762,-12.8794
183.393,-219.163
-110.906,-146.664
200.519,173.648
-220.632,23.6865
44.3724,-52.1743
278.397,-33.5522
18.8195,46.1318
102.456,-97.1913
286.952,8.25516
-140.457,-194.111
-121.169,-250.076
-42.9491,98.3236
-45.583,-37.0522
68.3597,4.92203
-130.206,-38.7374
-248.315,22.7677
159.135,-276.665
-110.724,-71.1721
68.5466,110.384
143.636,157.875
214.479,77.7855
37.8613,233.862
138.096,-196.708
204.401,201.809
37.8914,174.811
51,-98.5759
-63.3111,162.965
-148.128,156.838
-90.1481,-190.694
305.234,-80.2604
-55.0639,216.581
-15.3827,-110.811
-294.46,-18.9507
4.86559,-59.8572
282.995,81.2372
-3.7747,359.96
109.179,-24.4412
-246.491,-260.398
-206.762,-62.7577
-124.694,-17.3316
-108.505,128.832
-240.539,-107.951
43.3584,-48.2135
136.405,-39.0019
-49.9546,230.865
-149.749,-113.541
-140.01,26.1995
-11.7152,-245.862
-95.6072,-119.097
39.301,118.659
-86.8985,-161.175
-168.059,169.59
108.679,-184.57
171.876,-164.573
-28.3015,-87.6402
39.2454,-176.582
-55.7634,99.8447
-48.0106,73.139
-101.242,-42.186
174.052,-106.845
39.6003,74.8725
-221.403,133.055
25.1571,93.768
-147.573,-49.5432
-23.171,-0.897544
42.8921,-93.4099
-175.087,10.9003
103.036,2.94908
-106.109,-138.374
-57.2938,-128.691
-43.1029,-167.719
122.759,-17.8512
47.6871,-10.4246
60.8673,97.962
-46.7915,129.354
92.8629,-146.972
-105.021,-111.84
-222.426,122.219
-7.47421,-183.546
-51.6316,-195.775
-24.0397,150.437
-35.6159,17.0802
55.1694,-14.2023
348.288,109.435
-219.038,-45.6698
59.7379,-105.275
-78.5309,-18.6436
69.8923,76.7068
130.876,76.0609
-14.049,270.292
46.8684,73.8826
68.097,-21.9392
-0.325692,-182.843
85.683,-151.213
94.8814,-18.2669
99.3053,135.458
367.728,93.2349
-211.385,-125.822
180.804,-146.575
22.4738,-68.0707
-129.44,61.2494
113.243,-217.866
-44.6899,134.802
-60.1739,74.823
36.2332,-19.2275
-362.872,-472.599
137.09,125.091
39.6532,-160.5
144.232,-163.883
142.739,23.1467
121.524,148.471
47.6418,-24.395
89.8869,45.3955
-174.578,138.358
149.868,-39.061
7.89486,339.949
136.134,4.56794
-56.9495,-245.835
-112.473,-94.1821
-30.9977,-109.072
167.375,-140.576
68.7499,70.5074
126.805,-85.976
-433.402,-176.295
73.6396,28.6992
112.528,-153.222
-10.3301,-18.7366
161.185,-24.3229
189.906,53.9768
243.865,127.245
-47.4573,47.0708
49.0373,194.488
92.7349,-18.5992
-63.0004,103.2
48.8361,-39.7369
196.376,95.0552
-78.7557,-31.0769
-22.8214,-101.612
-96.9259,206.265
-136.407,-54.0096
-189.141,138.084
111.422,119.402
221.584,177.172
126.925,-11.4498
-54.6756,23.4031
-192.199,19.8484
316.062,166.078
-44.819,401.509
71.9794,-93.3952
33.6118,-248.805
-42.2894,-310.612
5.36053,-46.6629
372.023,-41.9063
-74.1976,21.3944
188.583,4.25107
12.1339,203.753
-22.5609,122.957
143.732,15.2212
-166.394,142.978
259.395,3.64855
113.054,87.8176
24.2168,-66.9416
160.042,148.287
162.464,274.528
116.166,-2.57913
29.6582,-23.9193
-247.84,-230.967
-31.1487,-67.1323
-1.45848,224.991
221.484,42.0841
148.26,4.06429
-79.8659,-56.5946
196.728,-83.9679
-161.501,-237.011
227.565,107.211
256.712,52.554
12.7758,-142.429
53.1083,1.13945
24.2904,-155.775
133.357,-116.243
-123.226,86.8815
-38.4644,160.887
202.629,-89.2169
92.2223,-25.3736
87.7372,280.883
-38.4827,181.197
-18.1589,199.718
-48.9442,-202.023
-3.68417,-43.077
-147.504,-128.383
3.58364,-68.8481
149.892,166.551
68.1143,8.40791
-6.00232,-47.8118
-212.962,237.045
-150.116,-7.06784
213.629,148.016
-52.5097,133.766
372.38,132.528
-8.01379,63.3674
7.27813,-1.42287
48.0702,-21.0039
197.854,271.414
161.535,-126.305
-171.501,23.2227
-87.1844,213.947
34.1937,-26.5359
-101.905,-15.6834
90.326,-74.2353
-243.809,-73.4728
15.4082,31.6041
-224.541,-36.7835
-66.8482,14.722
-16.2002,-109.242
-164.02,60.178
-105.531,-121.443
82.2829,-381.511
-42.6395,14.9113
-154.525,98.7886
108.794,-48.4342
129.45,9.9925
174.198,84.987
-183,-75.5832
261.293,1.73892
268.921,-126.067
17.8495,-113.597
-15.5653,-196.587
-17.0442,74.8212
120.149,224.783
-38.3592,53.5972
58.6621,-58.3114
337.006,240.775
-200.936,144.56
51.1833,-71.071
-160.903,-100.571
340.809,119.786
-72.5808,58.3689
-32.6943,-17.4547
187.781,103.1
-78.5771,-106.702
-13.2609,137.351
49.503,-142.658
166.465,9.69363
103.478,253.458
51.8622,196.757
-165.325,46.1251
-148.032,252.929
-217.582,-267.659
-35.4481,135.376
-160.476,57.4124
-88.0153,-100.488
34.1518,108.444
133.817,86.3633
-35.9447,-70.3911
233.682,-19.619
-116.073,40.2551
-45.7957,-232.282
-84.2928,-62.3878
-196.116,79.9808
15.2625,32.6128
62.0749,-77.6297
4.66687,13.9707
-233.656,-295.049
269.508,-49.6867
-265.708,10.7305
-79.6059,-120.506
-77.5558,-14.2054
303.371,138.488
31.6699,-52.0457
164.748,-2.23819
-17.2692,130.822
-238.637,42.367
37.7444,-147.378
147.976,204.676
180.785,235.198
3.57252,-208.961
3.73469,-229.766
-215.942,12.4166
90.9489,-118.165
-167.238,-352.221
250.268,-62.1737
39.2145,10.7258
-45.664,111.15
-302.765,201.791
-136.193,92.449
-186.997,-90.4434
-12.0616,-28.7042
-106.658,-82.53
181.139,-148.93
-43.7347,-54.0496
-0.932548,-189.645
78.7085,27.7766
9.4881,99.5522
52.945,146.432
66.4925,155.547
23.8827,12.8581
32.691,3.71793
42.0499,-11.4692
-183.751,8.3146
-38.3951,-29.5296
-162.772,-290.37
-33.5011,-134.105
-87.5931,41.1851
-112.352,50.9409
-227.59,-127.085
123.497,85.9154
185.808,-126.502
109.419,-44.4203
83.2789,7.2765
-131.692,-22.8773
-39.0378,240.591
38.9382,115.857
-169.167,33.1344
35.7142,98.0334
35.3788,48.5588
125.297,26.1402
202.431,101.975
-68.1217,-76.2874
127.236,189.5
-93.9462,36.3859
-111.734,19.3253
-142.411,102.645
18.9343,-16.7612
-100.737,19.7559
-41.9003,-98.0802
138.945,-64.4282
-241.758,-388.549
-2.87446,-194.171
18.0799,7.3777
-32.7319,139.581
-51.2254,-300.623
149.107,13.2533
-8.68881,-53.8848
-77.1329,-205.793
221.929,63.2899
-109.421,297.437
-9.00351,33.1141
-39.3124,30.7399
141.198,-68.4728
71.6851,-348.427
322.055,-34.236
-9.84792,-263.071
113.856,-245.336
-111.272,206.286
-72.1798,-236.79
140.155,1.77803
-95.6667,101.316
197.189,23.4453
188.001,-29.1578
108.376,-60.3534
-95.5722,192.24
159.439,283.166
70.4687,-55.3446
-49.111,-11.4411
-125.022,207.163
-121.361,-56.0051
-16.5173,141.588
-91.0713,220.413
256.812,10.2125
-16.151,-25.7466
-165.246,-119.626
-109.361,100.045
-1.57649,-32.0989
-31.4354,-109.631
-142.228,-112.763
119.456,90.9739
118.708,112.082
-28.1758,230.294
303.321,-20.2375
13.9492,19.3658
-305.695,-112.775
-159.554,-65.5728
-114.493,-3.1774
24.6985,141.621
-204.47,116.703
-177.175,184.907
-228.134,-163.495
-183.512,-107.922
-85.9787,10.7163
-104.844,243.726
126.172,-272.373
21.7911,34.1281
144.085,-175.483
-204.09,132.058
-75.2837,-54.3484
-0.894456,-108.176
125.83,-93.4745
1.33403,-147.665
-10.6899,-70.0876
268.421,3.71879
-75.5014,104.387
124.596,-129.035
-97.7668,53.9995
-122.66,136.092
-21.0761,-78.7213
110.303,-82.6185
-72.659,79.9095
-88.659,72.4581
-15.4614,283.944
-72.8784,-54.7997
24.4477,-111.271
185.254,28.4888
-156.001,193.929
165.524,3.08159
-79.0189,-187.853
146.483,144.749
13.0309,51.3537
211.958,116.824
133.657,83.2015
81.1715,89.5887
117.161,377.428
10.9076,-57.6864
156.596,189.325
-19.8305,143.394
54.4189,-42.5396
9.93319,151.197
-39.7127,-31.6387
-49.4348,-26.5521
-189.25,-14.0321
-14.0829,184.905
-69.001,-126.379
-103.767,-162.96
170.604,19.7519
-98.2632,111.178
-11.1397,55.1436
-132.757,215.177
-71.0616,107.44
81.6888,-65.0609
-65.5502,-16.3038
-184.189,-239.57
209.316,-48.3318
-166.607,55.2028
-123.224,77.7721
-7.66593,-72.1652
-144.863,-233.231
192.446,61.6909
77.9454,30.0346
-55.119,-120.186
-64.4439,-80.9514
-43.8609,-24.9152
-267.341,-139.88
-167.426,-143.294
-90.5815,-104.015
190.222,-75.2149
45.042,-0.351932
89.0902,138.444
62.6617,-3.53047
135.335,-70.5772
71.995,175.622
64.9134,56.2648
-40.4623,-53.2953
-260.911,-90.0902
-149.621,-101.1
112.796,75.7022
20.9927,-248.087
192.072,-176.108
-269.036,-26.3478
16.0836,20.6087
-81.7312,-8.65638
46.5318,45.013
-6.48186,-79.7084
-97.7597,-52.8
-62.0605,-71.0226
-148.898,249.279
-141.349,261.572
52.5431,-83.6595
-60.4868,-27.2867
207.872,-13.2359
-12.7103,-29.3701
-180.565,52.1921
-26.1793,185.053
-201.498,156.765
26.2527,-254.12
132.429,97.6505
-317.38,93.2585
47.0735,-25.953
-128.354,315.03
-68.0695,-261.732
102.345,24.6119
131.31,228.656
244.291,-28.1144
17.5033,191.74
242.458,168.754
-77.1867,-59.024
-16.6317,-242.38
-189.997,102.766
-136.385,-209.146
7.65585,-87.9049
-26.8335,53.9889
-125.443,12.0963
30.908,-95.3118
-219.571,207.632
97.3197,-216.64
-32.0755,263.07
-140.399,68.4659
275.694,26.345
287.616,84.6442
-129.48,24.3797
-2.46214,23.9196
-72.4689,-85.436
52.3347,-39.8628
36.1918,-16.5971
0.174484,224.83
52.9692,-176.945
130.869,162.787
-307.18,-197.284
-188.694,-62.1252
72.0809,-93.1182
-88.3676,-299.413
-262.792,148.391
112.741,-28.2453
42.4808,-9.33575
-1.57045,-80.5902
-15.9516,6.85191
166.104,39.7448
73.4918,111.936
-37.1733,55.5407
3.80887,130.453
-381.137,96.8768
-79.7314,-265.286
-36.5637,-71.8817
-67.6557,157.7
93.8545,-86.9958
102.233,-14.8814
13.9328,140.864
-73.4428,126.568
-114.281,36.3015
18.104,-166.336
114.967,-180.713
-62.9287,108.003
46.3167,191.248
239.559,-36.343
19.3098,-41.513
-165.187,400.824
-173.21,-242.939
341.479,1.50172
28.459,169.855
-113.213,-83.4344
-146.438,127.411
-123.983,-113.399
72.0972,-132.027
9.15504,-127.121
-243.479,209.212
-415.387,-269.119
152.172,12.4254
-4.64688,-52.2229
44.8496,129.603
90.0701,-184.308
-31.8633,47.1409
-71.547,-103.197
-230.37,61.6137
-217.853,80.7622
32.9375,-17.0394
109.461,0.404448
59.0403,-25.368
-46.8923,31.1203
175.297,-22.6096
11.4542,279.411
158.596,193.532
-4.28046,-59.0866
91.8937,175.582
-114.017,35.9332
-172.191,204.12
-70.5828,88.2565
-66.5739,-229.788
161.565,139.359
-69.2568,354.512
-36.4679,89.2264
-154.757,-450.717
-96.9462,-117.553
-70.0071,-157.034
-31.4221,54.2067
-183.369,-8.53124
347.471,114.815
-96.788,-272.306
168.243,-70.608
-99.0439,-190.128
-170.538,-21.7729
-217.38,3.1241
75.6968,-101.953
155.951,-210.007
-158.015,188.406
196.755,99.7668
-44.1429,-18.2027
-206.541,107.247
-152.78,-143.608
-130.564,-122.389
153.544,-58.563
-151.348,141.107
-39.0679,-177.179
-384.448,-163.799
-169.978,8.10706
25.7331,-112.66
423.567,-144.68
91.2854,42.8802
-50.7169,-160.037
-34.5288,-178.167
-30.8949,-19.7195
97.1208,-76.4263
1.50068,-337.283
102.557,65.1898
-257.329,-183.414
-11.11,39.0071
9.22182,261.882
277.774,-69.6701
-143.373,-99.6653
82.0204,1.5474
83.0361,34.012
152.506,9.79367
163.796,-42.8692
-167.845,101.397
35.1701,55.5515
243.341,234.438
24.581,153.823
-149.957,136.906
54.7753,-10.6576
-428.614,-171.352
-33.4678,165.425
20.4772,11.6905
37.7188,110.752
-83.4351,51.6471
-28.754,-97.268
17.9052,83.7431
-21.2159,-160.972
92.7096,-207.838
106.231,0.14266
47.5107,-17.5567
26.0963,47.6386
-84.4247,-76.9602
-48.9338,169.201
-76.2359,108.636
-281.485,-149.167
-51.4659,217.85
29.8893,16.3481
-22.4253,147.011
-66.9769,-115.321
-189.205,94.623
52.5051,-172.908
9.50317,30.0321
62.4061,-113.729
-55.8228,-129.694
-34.372,-17.2263
-221.952,90.4734
139.451,128.166
-224.06,-12.1972
32.8287,57.8772
140.973,19.6133
53.3693,-194.56
25.5679,141.301
103.507,-139.032
137.473,-138.177
303.104,-82.7419
21.438,61.0998
143.994,8.30999
-211.384,11.7954
-34.5909,175.987
-138.616,80.1825
137.479,145.733
43.1738,-11.6612
40.6416,125.655
42.7068,-198.627
-197.686,-39.2334
-138.851,-149.974
0.163383,-42.3859
-116.266,-86.7304
-85.245,-155.668
-69.7331,-95.2972
-80.4471,75.6771
232.082,60.8645
-43.45,203.881
-107.754,138.284
108.277,-173.465
101.412,-75.6742
91.6338,-97.0899
49.3711,90.8403
197.189,-76.5497
151.549,106.066
-76.4754,-201.339
360.541,38.0045
-25.1152,253.32
-74.0174,53.2876
-61.0314,70.9
131.521,160.151
144.057,-164.429
-166.936,-127.94
19.9926,-149.157
249.225,-384.813
15.8782,28.5922
95.515,-80.1749
38.6515,90.5681
-97.8815,38.674
-272.401,-113.287
-121.997,31.8762
-35.6892,-110.717
157.059,199.611
-172.355,198.238
-298.016,-79.2994
73.5056,-110.67
-39.2233,98.5229
59.5294,40.8301
146.996,71.8187
146.392,-73.5817
283.55,-7.55192
-14.7039,136.734
281.666,104.82
131.954,-9.74283
268.829,196.468
-127.334,-20.2225
162.532,144.598
-112.962,-105.112
103.288,152.446
-110.581,40.6382
136.59,-68.1851
122.486,-336.004
-299.643,138.942
43.4818,144.012
86.6293,-17.402
-128.531,-13.7603
221.881,54.3171
38.4152,-64.9316
-296.472,-7.32272
-221.584,112.857
140.213,45.7376
-302.103,52.9375
-198.692,-62.3215
59.521,94.9316
160.761,193.054
-141.111,122.196
59.9413,-87.1011
91.1067,-57.0452
13.4439,162.064
-25.446,-145.603
-9.90323,-86.0729
80.5431,45.1987
-39.2867,91.8383
93.1586,101.322
223.262,92.0478
-54.023,135.594
37.5096,-260.416
95.9313,63.6834
149.023,-11.0647
-131.6,81.7684
44.3215,37.3435
235.571,-127.791
47.0445,243.25
-241.972,-192.879
117.094,-43.3277
138.436,36.6414
114.671,-90.3339
-94.9729,-108.332
-45.6748,95.7217
226.637,47.3404
-33.1407,-43.7464
33.2454,97.5955
203.517,114.354
-97.7451,-217.824
-71.1251,6.84593
-70.1838,280.091
149.556,92.2292
-63.3454,15.5229
-64.7626,171.118
-222.256,242.118
-23.569,34.4603
196.223,-83.2185
144.718,-46.6645
304.541,-184.661
-5.04421,105.578
-230.61,47.081
-56.4049,44.1249
111.075,127.58
-0.26239,11.2217
-12.8624,100.955
16.6612,-128.961
73.7499,107.861
-272.488,-188.516
203.975,-7.53576
-29.1043,162.934
30.1548,185.939
-190.439,92.309
-86.4963,-62.2641
-141.775,76.8837
215.539,-91.6912
209.741,-154.957
-68.1053,215.825
45.3213,83.8069
150.855,100.675
-98.5789,-21.4536
33.933,-81.793
-182.311,-38.5448
-87.4773,182.453
136.403,186.418
-64.7707,-228.556
160.05,-171.296
49.797,116.182
-15.6661,-43.7524
-140.851,48.6816
-28.0457,-62.9741
-35.1356,0.72696
-190.463,-156.185
-231.006,146.9
41.9274,113.588
3.15907,122.939
155.388,-43.516
-128.545,-16.3864
98.9274,-141.33
158.257,-28.4139
81.3835,-91.0388
54.1849,11.0757
-136.504,57.1135
149.753,172.577
-14.1372,-302.513
-288.575,75.9844
-130.731,71.8884
212.095,89.5362
-106.335,-21.0023
-325.098,16.7036
64.0377,80.3293
40.41,43.1974
-86.8312,-73.0685
-86.1524,27.0183
-161.305,-136.863
-195.783,112.116
6.2257,-186.759
129.091,-107.9
136.357,-94.3187
-179.047,-123.115
-96.7309,114.873
228.214,78.0974
-74.6742,177.013
-171.583,184.237
-136.596,10.0085
-185.698,108.223
155.059,332.152
-240.07,29.8028
-202.066,105.254
69.3104,31.4396
127.485,-91.0059
-80.8906,-135.793
139.719,-177.139
124.918,76.0692
33.5107,-84.2033
38.4533,-17.2306
-45.2117,33.5793
286.828,29.0268
-169.872,-125.242
-119.454,200.375
-134.864,-91.7464
275.247,238.864
-235.204,-51.6034
-126.392,-70.1995
277.049,25.9794
220.976,119.024
-215.174,-96.1784
-56.2107,50.0301
12.3966,61.9897
-20.6984,-40.9958
-2.36306,-115.678
129.063,-25.9676
85.0572,-16.7308
63.8234,-259.81
-86.9386,221.475
-91.9209,121.624
32.9155,-142.146
71.7461,10.5324
15.8788,59.2216
100.433,-63.8819
26.0184,30.473
-50.9966,-208.821
153.813,61.9293
188.016,-1.29377
-92.1427,411.191
-188.253,19.9751
14.9421,-334.028
-265.367,-199.78
36.3476,147.514
-59.9665,271.777
-35.738,231.349
156.672,-82.9886
46.4925,-95.0812
-13.6734,-63.7966
125.726,-72.6499
140.529,-122.757
