x,z,taille
2.34892e-08,-5.36837e-09,3.99e-10
9.3974e-09,1.02788e-09,3.99e-10
3.26395e-08,6.02189e-09,3.99e-10
3.17516e-09,-5.00828e-09,3.99e-10
-1.05612e-08,-1.17722e-09,3.99e-10
9.00819e-09,1.969e-10,3.99e-10
1.92951e-08,-3.1178e-09,3.99e-10
6.3803e-09,1.10375e-09,3.99e-10
-1.34175e-08,5.74321e-09,3.99e-10
9.8785e-09,-4.71629e-09,3.99e-10
-5.71809e-09,2.8468e-09,3.99e-10
-3.91979e-08,-4.20289e-09,3.99e-10
3.82135e-08,-6.97109e-10,3.99e-10
-3.6104e-08,-7.27706e-09,3.99e-10
3.03899e-08,-2.99634e-09,3.99e-10
-1.51233e-08,-4.22927e-09,3.99e-10
-3.40489e-08,2.58389e-09,3.99e-10
-3.66849e-08,-5.75298e-09,3.99e-10
2.53073e-08,-3.00719e-09,3.99e-10
1.15844e-08,8.21349e-11,3.99e-10
5.46151e-09,-3.8691e-09,3.99e-10
-1.85843e-08,-4.75958e-09,3.99e-10
8.36799e-09,4.57357e-09,3.99e-10
1.88054e-08,8.58597e-10,3.99e-10
-4.41968e-09,-7.05574e-09,3.99e-10
3.79868e-08,4.32709e-09,3.99e-10
3.88608e-09,3.24858e-09,3.99e-10
-2.4854e-08,-2.98214e-09,3.99e-10
-9.06383e-09,-7.99504e-09,3.99e-10
2.99979e-08,-7.03259e-09,3.99e-10
1.88381e-08,7.62859e-09,3.99e-10
8.13705e-09,-2.0426e-09,3.99e-10
2.2513e-08,8.83434e-10,3.99e-10
3.3096e-08,-5.94382e-10,3.99e-10
3.81854e-08,6.5071e-09,3.99e-10
-3.6909e-08,-4.87965e-10,3.99e-10
2.93136e-08,2.67642e-09,3.99e-10
2.34859e-08,7.61748e-09,3.99e-10
2.36556e-08,4.19574e-09,3.99e-10
1.30691e-09,3.07776e-09,3.99e-10
9.74776e-09,-6.08875e-09,3.99e-10
-2.83669e-08,5.52097e-09,3.99e-10
-2.13928e-09,5.85135e-09,3.99e-10
3.82301e-08,-1.07348e-09,3.99e-10
-2.2564e-09,1.59313e-09,3.99e-10
-1.81937e-08,-3.43175e-09,3.99e-10
-2.94425e-08,4.62494e-09,3.99e-10
-3.18171e-08,6.32716e-09,3.99e-10
-1.04723e-08,-7.11723e-09,3.99e-10
1.14644e-08,-3.8679e-09,3.99e-10
-2.99054e-08,4.5594e-09,3.99e-10
-1.02562e-08,-8.09626e-09,3.99e-10
-1.28719e-08,2.30916e-09,3.99e-10
2.64238e-08,-1.94675e-10,3.99e-10
3.44971e-08,3.85142e-09,3.99e-10
-3.37727e-08,6.85697e-09,3.99e-10
7.08307e-09,6.02744e-09,3.99e-10
-2.24304e-08,-3.31316e-09,3.99e-10
-2.53087e-08,-5.3861e-09,3.99e-10
-1.12842e-08,4.49086e-09,3.99e-10
-5.8503e-09,6.43894e-09,3.99e-10
-2.77536e-08,-7.5533e-09,3.99e-10
3.97258e-08,-2.28933e-09,3.99e-10
-2.36003e-08,-1.86379e-09,3.99e-10
-2.80436e-10,-4.20396e-09,3.99e-10
3.18765e-08,-4.05906e-12,3.99e-10
3.36032e-08,-2.61749e-09,3.99e-10
1.7426e-08,1.90693e-09,3.99e-10
-9.58303e-09,4.0452e-09,3.99e-10
2.73908e-09,-7.81398e-09,3.99e-10
-1.94737e-08,-1.54202e-10,3.99e-10
-1.2103e-08,-8.39509e-09,3.99e-10
-2.09946e-08,3.94398e-09,3.99e-10
-5.96899e-09,6.05137e-09,3.99e-10
-1.95971e-08,-4.98623e-09,3.99e-10
4.39134e-09,6.67616e-09,3.99e-10
4.89178e-09,-3.71078e-09,3.99e-10
-2.2743e-08,-2.17695e-09,3.99e-10
-3.26583e-08,5.02517e-09,3.99e-10
3.59023e-08,-3.63288e-09,3.99e-10
3.30405e-09,-5.98084e-09,3.99e-10
-2.76686e-08,7.66253e-09,3.99e-10
-1.35683e-08,1.23535e-09,3.99e-10
-1.36568e-08,6.28249e-09,3.99e-10
-3.80751e-08,7.1511e-09,3.99e-10
-8.69643e-09,-5.1388e-09,3.99e-10
2.66667e-08,-5.61108e-09,3.99e-10
3.03199e-08,6.02202e-09,3.99e-10
-1.60481e-08,5.85898e-09,3.99e-10
-3.18446e-08,1.84897e-09,3.99e-10
-6.53521e-09,1.3697e-09,3.99e-10
2.45642e-08,1.98685e-09,3.99e-10
1.58777e-08,-9.25723e-10,3.99e-10
7.58786e-09,-5.66992e-09,3.99e-10
-1.92904e-08,-7.05174e-09,3.99e-10
-1.00917e-08,-2.80187e-09,3.99e-10
-1.1232e-08,4.11685e-09,3.99e-10
-4.06296e-09,5.41291e-09,3.99e-10
1.67168e-08,4.27078e-09,3.99e-10
3.7355e-08,-4.13877e-09,3.99e-10
3.59292e-08,-5.55478e-09,3.99e-10
2.48751e-08,-7.53401e-09,3.99e-10
-1.8061e-08,7.42788e-09,3.99e-10
3.01184e-08,-6.29879e-09,3.99e-10
-1.05729e-08,-7.73637e-09,3.99e-10
1.80407e-08,2.86798e-09,3.99e-10
2.07205e-09,-7.07987e-09,3.99e-10
-2.70836e-09,-7.1944e-10,3.99e-10
-2.79545e-08,-6.01221e-10,3.99e-10
-2.3967e-08,-5.28293e-09,3.99e-10
-7.90023e-09,-6.40243e-09,3.99e-10
1.23112e-08,-1.475e-09,3.99e-10
-3.86487e-08,3.5234e-09,3.99e-10
9.0327e-09,-2.42383e-09,3.99e-10
3.95096e-08,-3.88181e-09,3.99e-10
-1.42127e-08,-5.31752e-09,3.99e-10
3.37226e-08,-2.31644e-09,3.99e-10
1.44573e-08,-6.59542e-09,3.99e-10
-5.32679e-09,-6.0358e-09,3.99e-10
-2.60754e-08,1.23601e-09,3.99e-10
3.07415e-08,-2.0425e-09,3.99e-10
3.72186e-08,4.52833e-09,3.99e-10
2.69086e-08,6.09148e-09,3.99e-10
-1.28851e-08,-2.26752e-09,3.99e-10
1.5356e-08,5.24827e-10,3.99e-10
1.02021e-08,-5.73427e-09,3.99e-10
-3.95651e-09,6.56014e-09,3.99e-10
5.28116e-09,8.4307e-10,3.99e-10
1.19712e-08,-6.07778e-09,3.99e-10
-2.65029e-08,5.24186e-09,3.99e-10
-3.83247e-08,-7.20635e-09,3.99e-10
3.22689e-09,-4.30408e-09,3.99e-10
3.84876e-08,-7.15505e-09,3.99e-10
-1.76585e-09,-2.83765e-09,3.99e-10
1.28291e-08,4.41589e-09,3.99e-10
3.84849e-08,2.05977e-09,3.99e-10
4.25272e-09,-1.04974e-09,3.99e-10
3.67282e-08,-9.86464e-10,3.99e-10
2.46723e-08,2.959e-09,3.99e-10
-1.51453e-08,2.25287e-09,3.99e-10
1.49158e-08,-5.88357e-09,3.99e-10
-6.53011e-09,-4.40135e-09,3.99e-10
3.74239e-08,1.97252e-09,3.99e-10
2.53421e-08,-7.29517e-09,3.99e-10
2.4455e-08,2.60965e-09,3.99e-10
-3.92701e-08,2.88846e-09,3.99e-10
1.05374e-08,6.6919e-09,3.99e-10
2.03402e-08,-1.89244e-09,3.99e-10
3.72496e-08,-6.91334e-09,3.99e-10
2.67351e-08,-7.28046e-09,3.99e-10
-3.10374e-08,-3.98067e-09,3.99e-10
2.52451e-08,1.29235e-09,3.99e-10
2.40707e-08,-4.86352e-09,3.99e-10
-1.2711e-08,7.18516e-09,3.99e-10
-2.33885e-08,6.1412e-09,3.99e-10
3.77183e-08,6.37643e-09,3.99e-10
1.32726e-08,7.03537e-09,3.99e-10
8.20167e-09,3.0076e-09,3.99e-10
-1.36468e-08,-2.51654e-09,3.99e-10
-9.87589e-09,8.06423e-09,3.99e-10
2.49553e-08,7.46697e-09,3.99e-10
2.31531e-08,-7.35063e-09,3.99e-10
-1.49922e-08,-7.97239e-09,3.99e-10
-3.4439e-08,-1.36237e-09,3.99e-10
-5.47239e-09,-2.78907e-10,3.99e-10
3.43767e-08,8.44079e-09,3.99e-10
3.33186e-08,-2.18475e-09,3.99e-10
-1.16026e-08,-5.41287e-09,3.99e-10
-2.37978e-08,7.99329e-09,3.99e-10
1.24407e-08,7.39166e-10,3.99e-10
-2.24562e-08,-6.16364e-11,3.99e-10
-3.99039e-08,-4.57176e-09,3.99e-10
-5.25618e-09,-2.73219e-09,3.99e-10
-2.6784e-08,-2.22062e-09,3.99e-10
1.4911e-08,-2.08066e-09,3.99e-10
1.2888e-08,4.77428e-09,3.99e-10
9.91598e-10,1.88087e-09,3.99e-10
-1.93237e-08,1.70097e-09,3.99e-10
-2.04847e-08,-1.5708e-10,3.99e-10
-4.23801e-09,5.71459e-09,3.99e-10
-2.03133e-08,-5.06458e-10,3.99e-10
-8.93871e-09,-7.6075e-09,3.99e-10
-3.89717e-08,5.90127e-09,3.99e-10
2.60236e-08,-4.7753e-09,3.99e-10
2.67251e-08,-3.06322e-09,3.99e-10
-3.10029e-08,-3.83942e-10,3.99e-10
3.19811e-08,-7.32177e-09,3.99e-10
7.33581e-09,3.84575e-09,3.99e-10
-3.74922e-08,-7.40646e-09,3.99e-10
-4.3185e-09,8.43918e-10,3.99e-10
-1.88528e-09,-6.67157e-09,3.99e-10
9.97819e-09,-2.18266e-09,3.99e-10
2.19485e-08,-1.17281e-09,3.99e-10
6.59237e-09,-2.60573e-09,3.99e-10
3.79196e-08,4.5469e-10,3.99e-10
2.25847e-08,-2.66954e-09,3.99e-10
2.59834e-08,-7.06497e-09,3.99e-10
1.26862e-08,-6.0852e-09,3.99e-10
3.98603e-08,-7.87028e-09,3.99e-10
-2.41215e-08,3.28759e-09,3.99e-10
3.46941e-08,7.61403e-09,3.99e-10
-8.17346e-09,-4.64619e-09,3.99e-10
2.76111e-08,-6.6971e-09,3.99e-10
2.24945e-09,7.30179e-09,3.99e-10
1.61372e-08,6.51903e-09,3.99e-10
-1.88739e-08,-1.20486e-09,3.99e-10
-3.41597e-09,3.10764e-09,3.99e-10
1.63021e-08,-8.02029e-09,3.99e-10
3.37731e-08,8.9112e-10,3.99e-10
-6.7747e-09,-2.91516e-09,3.99e-10
-1.96053e-08,2.32982e-09,3.99e-10
1.14395e-09,4.01723e-09,3.99e-10
-7.88497e-09,5.08981e-09,3.99e-10
1.70885e-08,-3.21959e-09,3.99e-10
-2.97055e-08,-5.80984e-09,3.99e-10
-2.75033e-08,-3.5538e-09,3.99e-10
-1.24803e-08,5.98826e-09,3.99e-10
-9.99675e-09,7.26638e-09,3.99e-10
-2.31657e-08,7.51724e-09,3.99e-10
-1.42261e-08,2.9347e-09,3.99e-10
-1.75355e-08,-5.88406e-11,3.99e-10
2.78608e-08,7.2417e-09,3.99e-10
1.36495e-08,8.00975e-10,3.99e-10
2.49507e-08,-4.77589e-09,3.99e-10
2.15262e-08,-7.93335e-09,3.99e-10
-1.6679e-08,7.30018e-09,3.99e-10
3.89554e-08,1.30275e-09,3.99e-10
2.03141e-08,8.63069e-09,3.99e-10
1.72139e-09,-2.31303e-09,3.99e-10
-1.29581e-08,5.80442e-09,3.99e-10
-3.94364e-08,-6.0767e-09,3.99e-10
1.39078e-08,-5.67306e-09,3.99e-10
2.42586e-08,-8.13552e-09,3.99e-10
7.00319e-09,8.58231e-10,3.99e-10
3.26698e-08,-2.62394e-09,3.99e-10
-7.57155e-09,-6.20877e-09,3.99e-10
5.28886e-09,1.60081e-09,3.99e-10
-2.81765e-08,7.53363e-09,3.99e-10
-3.94237e-08,5.58854e-09,3.99e-10
-3.26565e-08,-5.5833e-09,3.99e-10
5.14147e-09,7.36532e-09,3.99e-10
-1.8778e-08,6.91646e-09,3.99e-10
-2.37237e-08,-6.75992e-09,3.99e-10
2.89709e-08,-2.6976e-09,3.99e-10
7.81546e-09,1.95451e-09,3.99e-10
-3.25913e-08,-4.78125e-09,3.99e-10
-3.91992e-08,8.50144e-10,3.99e-10
-1.54451e-08,-4.1913e-09,3.99e-10
1.44211e-08,-7.13344e-09,3.99e-10
5.15639e-09,6.9927e-09,3.99e-10
1.02165e-08,7.31821e-09,3.99e-10
-2.08555e-08,-6.51251e-12,3.99e-10
-3.26221e-08,-3.1936e-09,3.99e-10
-1.28937e-08,1.44569e-09,3.99e-10
2.01023e-08,-7.75677e-09,3.99e-10
-3.08448e-08,5.00058e-10,3.99e-10
-2.39574e-08,8.5771e-09,3.99e-10
2.80972e-08,6.69671e-09,3.99e-10
1.37621e-09,-2.89207e-09,3.99e-10
-3.05677e-08,-2.49644e-10,3.99e-10
2.50652e-08,-1.91739e-09,3.99e-10
-2.24616e-08,-6.78764e-09,3.99e-10
2.60616e-08,-7.46636e-09,3.99e-10
2.98924e-08,5.50172e-09,3.99e-10
-1.82533e-08,-6.76249e-09,3.99e-10
-2.72981e-08,4.92847e-11,3.99e-10
-1.84812e-08,2.57544e-09,3.99e-10
1.88049e-08,7.079e-09,3.99e-10
-5.02807e-09,2.55278e-09,3.99e-10
3.60241e-08,-5.90683e-09,3.99e-10
-1.57218e-08,4.06909e-09,3.99e-10
-1.02593e-08,-4.52209e-09,3.99e-10
3.0797e-08,-8.0322e-11,3.99e-10
-1.56613e-08,-4.73323e-09,3.99e-10
-1.18646e-08,-1.57811e-10,3.99e-10
-2.59513e-08,6.19392e-09,3.99e-10
-1.59094e-09,5.68828e-09,3.99e-10
-2.99761e-08,-1.19851e-09,3.99e-10
4.76633e-09,6.87048e-09,3.99e-10
1.03361e-08,-2.15677e-09,3.99e-10
2.67159e-08,1.79268e-09,3.99e-10
-7.26921e-09,1.213e-09,3.99e-10
-2.21793e-08,4.80027e-09,3.99e-10
-4.27428e-09,-5.93934e-09,3.99e-10
-2.73957e-08,6.50741e-09,3.99e-10
9.10979e-09,5.87773e-09,3.99e-10
-1.31306e-08,3.00603e-09,3.99e-10
-2.5809e-08,6.92657e-09,3.99e-10
1.41093e-08,2.4015e-09,3.99e-10
1.26576e-09,-7.90184e-09,3.99e-10
2.64829e-08,7.80081e-09,3.99e-10
-3.95745e-08,4.80776e-09,3.99e-10
-1.9199e-08,6.98255e-09,3.99e-10
3.62833e-10,-1.8732e-09,3.99e-10
-2.66372e-08,-7.08151e-09,3.99e-10
-3.35899e-08,-2.09233e-10,3.99e-10
-1.03651e-08,-3.40777e-09,3.99e-10
3.20962e-08,-4.71067e-09,3.99e-10
1.79031e-08,-1.26981e-09,3.99e-10
6.01997e-09,-7.90009e-09,3.99e-10
-6.87026e-09,8.93276e-09,3.99e-10
-9.74379e-09,-7.55779e-09,3.99e-10
-3.90382e-08,-3.56457e-09,3.99e-10
-1.12867e-08,-6.83807e-09,3.99e-10
-1.20477e-08,7.0286e-09,3.99e-10
-3.56179e-08,-7.13463e-09,3.99e-10
1.88007e-08,3.52382e-09,3.99e-10
3.12103e-08,-6.39441e-09,3.99e-10
-7.38804e-09,6.81128e-09,3.99e-10
9.45382e-09,6.68947e-09,3.99e-10
-3.12833e-08,6.55289e-09,3.99e-10
-3.49354e-08,-6.78668e-10,3.99e-10
7.76578e-09,-5.08881e-09,3.99e-10
-1.18687e-08,-5.05232e-09,3.99e-10
-2.57415e-08,3.7259e-09,3.99e-10
1.53453e-08,-6.0399e-09,3.99e-10
3.91452e-09,-7.46731e-09,3.99e-10
-2.37818e-08,5.12953e-09,3.99e-10
-3.84216e-08,3.80276e-09,3.99e-10
-3.62976e-08,-2.59835e-09,3.99e-10
2.05464e-08,8.36734e-09,3.99e-10
-1.20221e-08,2.83879e-09,3.99e-10
-1.0966e-08,-7.00838e-09,3.99e-10
6.39156e-10,-7.08933e-10,3.99e-10
2.49486e-08,5.15534e-09,3.99e-10
2.30046e-08,-3.26914e-09,3.99e-10
-2.50924e-08,-2.53523e-09,3.99e-10
-1.65758e-08,-5.10262e-09,3.99e-10
3.52132e-08,-1.02768e-09,3.99e-10
2.74602e-08,-5.11903e-09,3.99e-10
2.2512e-08,2.91755e-09,3.99e-10
-2.08452e-08,-2.14399e-09,3.99e-10
-3.47341e-08,7.21464e-09,3.99e-10
-4.55489e-10,5.83883e-09,3.99e-10
3.20359e-08,-3.48685e-09,3.99e-10
-2.24105e-08,5.55822e-09,3.99e-10
-2.00453e-08,6.4434e-09,3.99e-10
-9.72389e-09,1.03234e-09,3.99e-10
5.70642e-09,-1.39185e-09,3.99e-10
-2.0417e-08,5.76974e-09,3.99e-10
-1.46702e-08,8.62859e-09,3.99e-10
3.63091e-08,-5.01955e-09,3.99e-10
-3.31098e-08,4.08536e-10,3.99e-10
2.92248e-08,7.20656e-09,3.99e-10
3.74882e-10,5.01837e-09,3.99e-10
1.69769e-08,1.87376e-10,3.99e-10
1.09307e-08,-6.43674e-09,3.99e-10
-2.00822e-08,1.01779e-09,3.99e-10
-1.00088e-08,-1.73015e-09,3.99e-10
3.36447e-08,-3.19651e-09,3.99e-10
-3.11056e-08,2.27352e-10,3.99e-10
1.25842e-08,7.15004e-09,3.99e-10
1.81345e-08,4.83212e-09,3.99e-10
8.75531e-09,8.36539e-09,3.99e-10
3.69954e-08,2.5475e-09,3.99e-10
-3.82222e-08,1.238e-09,3.99e-10
1.67903e-08,3.1372e-09,3.99e-10
8.63519e-09,1.22118e-09,3.99e-10
-3.75663e-08,-3.21276e-09,3.99e-10
2.33115e-08,-3.87269e-09,3.99e-10
1.61873e-08,-3.86946e-09,3.99e-10
-3.97644e-08,5.56478e-09,3.99e-10
-2.97647e-08,-9.07844e-10,3.99e-10
-3.31809e-08,3.13041e-09,3.99e-10
2.8186e-08,1.03013e-09,3.99e-10
2.86639e-08,4.06279e-09,3.99e-10
1.51237e-08,7.95272e-10,3.99e-10
-1.33532e-08,-1.43971e-09,3.99e-10
-2.19992e-08,-2.71319e-09,3.99e-10
1.58847e-08,-3.19976e-09,3.99e-10
-1.91716e-08,-4.92808e-10,3.99e-10
-3.41018e-08,5.23208e-09,3.99e-10
-1.40582e-08,-1.25188e-10,3.99e-10
3.10882e-08,-2.69097e-09,3.99e-10
-3.00192e-09,7.60442e-09,3.99e-10
1.10782e-08,2.58913e-09,3.99e-10
-7.60179e-09,5.81945e-09,3.99e-10
1.81536e-08,6.74474e-09,3.99e-10
-1.2538e-08,-4.68153e-09,3.99e-10
1.01609e-09,-2.28238e-09,3.99e-10
3.87618e-08,4.13194e-10,3.99e-10
3.72171e-08,2.87718e-09,3.99e-10
-8.51498e-09,-2.59829e-09,3.99e-10
-9.07451e-09,-2.62653e-09,3.99e-10
1.29687e-08,2.24572e-09,3.99e-10
-1.43099e-09,7.6848e-10,3.99e-10
1.6038e-08,-5.03822e-09,3.99e-10
4.01422e-10,-4.5392e-09,3.99e-10
3.12028e-08,7.70387e-10,3.99e-10
1.02191e-08,-8.2654e-09,3.99e-10
-5.98183e-09,-3.28777e-09,3.99e-10
4.55563e-09,1.3287e-09,3.99e-10
4.08188e-09,-6.40675e-09,3.99e-10
6.87795e-09,3.10194e-09,3.99e-10
1.9797e-09,-8.80967e-10,3.99e-10
-2.38377e-08,-5.88219e-09,3.99e-10
-1.77377e-08,-2.50059e-09,3.99e-10
-1.84788e-08,1.3302e-09,3.99e-10
-1.5408e-08,1.69694e-09,3.99e-10
-2.00388e-08,3.70649e-09,3.99e-10
1.22858e-08,3.561e-10,3.99e-10
-2.67135e-08,3.84972e-09,3.99e-10
1.05065e-08,-7.90881e-09,3.99e-10
3.07809e-09,-7.98e-09,3.99e-10
2.53116e-08,-8.72445e-09,3.99e-10
1.77205e-08,8.29046e-09,3.99e-10
3.58e-08,2.45762e-09,3.99e-10
1.09151e-08,-6.80726e-09,3.99e-10
-1.56911e-08,3.60831e-09,3.99e-10
-1.83121e-08,-4.24145e-09,3.99e-10
-3.78502e-08,-2.39876e-09,3.99e-10
2.8083e-08,6.30974e-09,3.99e-10
-2.55631e-08,-4.63285e-09,3.99e-10
-2.95488e-08,-7.44865e-09,3.99e-10
-1.51186e-08,4.10639e-09,3.99e-10
-5.35688e-09,-4.43616e-09,3.99e-10
-7.29407e-10,4.55136e-09,3.99e-10
-2.49074e-08,-1.92069e-09,3.99e-10
-3.19116e-08,1.52018e-09,3.99e-10
-2.6835e-08,1.7605e-09,3.99e-10
-3.90421e-08,3.49721e-09,3.99e-10
-3.67034e-08,-2.7177e-09,3.99e-10
-2.62043e-09,-5.3773e-09,3.99e-10
-8.64768e-10,4.88481e-09,3.99e-10
3.73961e-08,-2.77226e-09,3.99e-10
-7.76162e-09,1.70167e-09,3.99e-10
-1.32786e-08,4.40549e-09,3.99e-10
2.24157e-08,-4.68221e-09,3.99e-10
6.49132e-09,3.54258e-11,3.99e-10
-2.99443e-08,-5.11693e-10,3.99e-10
2.22474e-09,6.93681e-09,3.99e-10
2.65973e-08,-3.40873e-09,3.99e-10
2.60014e-08,6.06979e-10,3.99e-10
2.67676e-08,-3.12625e-10,3.99e-10
1.0462e-08,5.86667e-09,3.99e-10
2.75455e-08,7.56232e-09,3.99e-10
2.72167e-08,-1.46348e-09,3.99e-10
1.93185e-08,3.76738e-10,3.99e-10
1.96533e-09,-7.57206e-09,3.99e-10
3.03087e-08,-1.52682e-09,3.99e-10
2.43839e-08,-6.56062e-09,3.99e-10
-5.6802e-09,-5.24661e-09,3.99e-10
-2.6889e-08,-3.75872e-09,3.99e-10
1.3419e-08,-8.45828e-09,3.99e-10
-7.72669e-09,6.70281e-09,3.99e-10
-2.96067e-08,7.8576e-09,3.99e-10
-1.65874e-08,-4.52866e-09,3.99e-10
2.51605e-08,-7.76317e-09,3.99e-10
-3.80102e-08,8.26067e-10,3.99e-10
-5.93316e-09,-6.13218e-09,3.99e-10
1.45193e-08,-3.13003e-09,3.99e-10
-2.33646e-08,-4.99299e-09,3.99e-10
-2.12931e-08,-1.82821e-09,3.99e-10
-6.401e-09,-3.95654e-09,3.99e-10
-6.87631e-09,-1.63969e-09,3.99e-10
-2.46133e-08,-7.73409e-09,3.99e-10
4.44069e-09,-5.07062e-09,3.99e-10
-8.23096e-10,3.06648e-09,3.99e-10
-2.29481e-08,1.46982e-09,3.99e-10
2.83417e-09,6.16361e-09,3.99e-10
-1.9379e-08,-8.62082e-09,3.99e-10
-1.34858e-08,-3.13964e-09,3.99e-10
1.90888e-08,-7.10979e-09,3.99e-10
1.96841e-09,-5.01107e-09,3.99e-10
-3.3817e-08,4.98215e-09,3.99e-10
8.53138e-09,-1.9131e-09,3.99e-10
3.37632e-08,6.37618e-09,3.99e-10
-3.98463e-08,4.58779e-09,3.99e-10
-1.0523e-08,4.94197e-09,3.99e-10
3.06036e-08,-3.87661e-09,3.99e-10
-1.80586e-08,-7.13281e-09,3.99e-10
-1.35686e-08,6.88308e-09,3.99e-10
3.5296e-08,4.83644e-09,3.99e-10
1.49384e-08,-4.31731e-09,3.99e-10
3.73795e-08,7.99412e-09,3.99e-10
9.18845e-09,-7.39523e-10,3.99e-10
-2.66192e-08,-5.78344e-09,3.99e-10
3.64584e-08,2.60033e-09,3.99e-10
3.6341e-08,5.15514e-10,3.99e-10
-7.14448e-09,-3.21338e-09,3.99e-10
-3.21001e-08,4.95314e-09,3.99e-10
3.06014e-09,5.88745e-09,3.99e-10
1.55089e-08,-5.53855e-09,3.99e-10
1.17816e-09,8.11933e-09,3.99e-10
1.97515e-08,5.1969e-09,3.99e-10
1.8509e-09,1.89672e-09,3.99e-10
-3.01848e-08,6.45887e-09,3.99e-10
-3.11e-08,-6.47845e-09,3.99e-10
6.88664e-09,-4.89108e-09,3.99e-10
2.11557e-08,2.41129e-09,3.99e-10
3.74519e-08,5.48283e-09,3.99e-10
-9.91226e-09,4.5585e-09,3.99e-10
-3.13835e-09,1.10394e-09,3.99e-10
3.16127e-08,-2.3583e-09,3.99e-10
-3.40195e-08,-4.30705e-09,3.99e-10
1.49109e-08,-3.45028e-09,3.99e-10
-1.12101e-09,7.72907e-09,3.99e-10
-9.65515e-09,-7.70912e-10,3.99e-10
1.32015e-08,7.93517e-10,3.99e-10
1.84495e-08,7.05963e-09,3.99e-10
3.75068e-08,4.96395e-10,3.99e-10
-6.76e-09,5.03459e-09,3.99e-10
-3.34922e-08,-3.73146e-09,3.99e-10
1.48471e-08,-2.6152e-09,3.99e-10
3.92421e-08,-2.90139e-09,3.99e-10
-2.3575e-08,5.44329e-09,3.99e-10
-2.08764e-08,-7.63014e-09,3.99e-10
1.0304e-08,-3.63432e-10,3.99e-10
-1.37924e-08,-6.69203e-09,3.99e-10
1.57081e-08,5.47471e-09,3.99e-10
3.75134e-08,-3.79745e-09,3.99e-10
-1.03357e-08,-6.2234e-09,3.99e-10
-3.77257e-08,-4.226e-09,3.99e-10
3.90361e-08,1.74774e-09,3.99e-10
1.28395e-08,-6.18642e-10,3.99e-10
3.01527e-08,5.23535e-09,3.99e-10
3.24993e-08,5.25119e-09,3.99e-10
2.97269e-08,3.7873e-09,3.99e-10
1.81456e-08,5.14402e-10,3.99e-10
1.17518e-08,-9.48837e-10,3.99e-10
3.22149e-08,-1.8412e-09,3.99e-10
3.22304e-08,8.29963e-09,3.99e-10
-1.95102e-08,-6.70548e-09,3.99e-10
7.59829e-09,5.50969e-09,3.99e-10
-2.67031e-08,-4.38059e-09,3.99e-10
-2.3695e-09,-5.4531e-10,3.99e-10
-3.00209e-08,-1.53672e-09,3.99e-10
-3.88864e-08,-2.09811e-10,3.99e-10
3.73976e-08,-6.5032e-09,3.99e-10
-1.28401e-09,4.83006e-09,3.99e-10
-3.57173e-08,-2.24252e-09,3.99e-10
1.48218e-08,2.76411e-09,3.99e-10
-2.84299e-08,-5.66043e-09,3.99e-10
5.92665e-09,8.38838e-09,3.99e-10
1.08739e-08,1.41799e-09,3.99e-10
2.64002e-08,-5.34398e-09,3.99e-10
-2.84043e-08,-4.66045e-09,3.99e-10
-2.72238e-08,6.12277e-09,3.99e-10
-1.01735e-08,-6.2872e-10,3.99e-10
9.3898e-09,-3.42525e-09,3.99e-10
-3.16656e-08,-3.895e-09,3.99e-10
1.37879e-08,5.54195e-09,3.99e-10
1.16573e-08,-2.63847e-10,3.99e-10
-9.91402e-09,-4.2276e-09,3.99e-10
2.0872e-08,5.91235e-09,3.99e-10
1.49954e-09,-4.703e-09,3.99e-10
-2.99877e-08,2.5872e-09,3.99e-10
1.58799e-08,-7.38829e-09,3.99e-10
1.571e-08,-4.47684e-09,3.99e-10
2.45004e-08,-2.84845e-09,3.99e-10
1.82563e-08,1.75633e-09,3.99e-10
7.88182e-09,-3.29856e-09,3.99e-10
-2.08124e-08,-1.31039e-09,3.99e-10
3.08493e-08,-9.1062e-10,3.99e-10
-1.38671e-08,-1.7992e-09,3.99e-10
-2.05703e-08,9.82298e-10,3.99e-10
-3.28265e-08,6.23481e-09,3.99e-10
2.66576e-08,7.42374e-10,3.99e-10
-2.34211e-08,2.57225e-09,3.99e-10
-2.32926e-08,1.02761e-09,3.99e-10
2.35664e-08,-2.06143e-09,3.99e-10
-2.36079e-08,1.20871e-09,3.99e-10
-2.95455e-08,-3.40374e-09,3.99e-10
2.89428e-08,-2.22247e-09,3.99e-10
2.49624e-08,7.08875e-09,3.99e-10
4.18875e-09,-4.43965e-09,3.99e-10
-3.53927e-08,4.0433e-09,3.99e-10
1.00128e-08,-7.6016e-09,3.99e-10
3.73996e-08,-6.08851e-09,3.99e-10
1.86775e-08,6.23877e-09,3.99e-10
3.28454e-08,5.2792e-09,3.99e-10
-3.11387e-08,4.37203e-09,3.99e-10
1.80077e-08,-2.69599e-09,3.99e-10
-3.43938e-08,4.87185e-09,3.99e-10
1.6692e-09,-7.22462e-09,3.99e-10
-1.62238e-09,2.83245e-09,3.99e-10
1.1475e-08,2.62437e-09,3.99e-10
-6.98329e-10,2.67819e-09,3.99e-10
1.07334e-08,7.39279e-09,3.99e-10
6.59582e-09,-5.06684e-09,3.99e-10
-3.08429e-08,5.93423e-09,3.99e-10
-1.71558e-08,1.64778e-09,3.99e-10
1.02021e-08,1.21005e-09,3.99e-10
